Filename-->;PETALO_CLARO_1.RFL8;PETALO_CLARO_2.RFL8;PETALO_CLARO_3.RFL8;PETALO_CLARO_4.RFL8;PETALO_CLARO_5.RFL8
Mode/Unit-->;;;;;
Int.time[ms]-->;1,049999952;1,049999952;1,049999952;1,049999952;1,049999952
NrOfAverages-->;20;20;20;20;20
Smoothing-->;4;4;4;4;4
Wavelength [nm];;;;;
859,901;39,48338029;41,15131247;39,82811808;44,10860883;43,05235584
860,453;38,37410473;39,44980534;40,23275835;41,76658367;42,71683456
861,005;40,53662176;41,03346717;41,02890799;41,63880734;43,35295659
861,557;40,42004864;40,98718741;42,44002224;42,35865189;43,33685687
862,109;41,44937807;41,46819609;42,42905477;43,05890923;44,74012823
862,662;41,39973141;40,66616218;43,27772368;42,28510111;44,15307795
863,214;41,24789806;41,95176363;43,28397403;42,44822314;44,83475218
863,766;41,83193922;41,91947237;44,51708809;42,66651284;43,69240436
864,318;41,34233913;41,84236655;43,32934059;42,48883634;44,87621088
864,869;40,44527368;41,69483629;43,69884027;43,17073899;43,46726609
865,421;41,5231569;42,80170712;44,55835152;43,36723818;44,58983189
865,973;40,38799836;42,21301891;44,63441849;43,53531108;44,74338276
866,525;40,669836;42,5024485;43,94452791;43,37586973;45,5664831
867,076;40,73174988;42,02184561;44,12081421;43,23235563;44,74355936
867,628;40,96162032;41,97510936;43,4515017;43,67164889;46,05968363
868,180;41,13870867;40,27241713;44,10724787;42,31792008;45,29409158
868,731;42,09261236;40,47691069;43,01255527;41,93486232;46,39095668
869,283;42,6396828;40,56595243;45,35428256;42,08687701;45,27692798
869,834;44,11265913;41,60888977;44,79562663;42,09724118;46,13680332
870,386;43,10498909;41,45936458;43,91740725;42,9524423;45,51380412
870,937;43,2770051;41,80132551;42,32137939;42,91760674;45,71265601
871,488;42,53503214;41,08783806;42,4753178;42,90768618;45,07562028
872,040;42,77854331;41,89439067;42,83224439;43,52269501;45,7749589
872,591;42,47412205;41,93766833;42,92338177;43,65157662;45,84092239
873,142;42,85542986;43,17721987;42,11474959;44,12990624;45,41804045
873,693;41,64468022;42,41649685;41,68958105;43,64925647;45,72471979
874,244;40,20272794;42,52810469;39,51997114;42,93202152;46,11006491
874,795;39,9369117;41,75558238;40,13888558;43,40359222;47,10356997
875,346;40,96719765;41,83981518;39,81214668;43,72928092;46,51853125
875,897;40,65818399;41,68937247;40,62295702;43,0681724;45,16565319
876,448;41,49351426;41,88569726;40,85959408;43,00713162;45,77337396
876,999;40,71581658;41,67477972;40,70503987;42,81812192;44,92817454
877,550;41,15014262;42,95746171;40,2812439;43,18096558;44,00959992
878,100;40,72854158;42,48679668;41,30028726;43,39693646;44,48856773
878,651;41,53481186;43,45977569;40,91630143;44,75479792;43,56789177
879,202;42,95691627;43,30595989;42,79651237;45,47476614;43,29243548
879,752;42,36443335;43,88873098;42,53611434;44,94880326;43,02953449
880,303;41,62748091;43,47461495;42,27693471;45,11583119;43,6070543
880,853;40,76924965;43,36129506;43,27637556;44,88563275;44,73373552
881,404;40,75009319;43,320042;42,84172014;46,07085252;43,4583484
881,954;40,98725486;44,16768827;42,61409674;45,21119546;43,51858966
882,504;40,05857141;44,5966488;42,34215538;43,82376108;42,76736169
883,055;39,90395359;44,7397649;41,71827142;43,67678537;42,91578217
883,605;39,8681122;44,63675905;43,95797023;44,445317;42,96438557
884,155;39,3258436;44,19426601;42,50486398;44,70287123;43,54519183
884,705;39,30915825;43,85064517;43,41385022;44,93844046;43,63262126
885,255;39,38085645;45,00657103;44,17927333;44,42202843;44,18473233
885,805;39,95040295;44,57802797;43,53284788;45,5077392;43,62249628
886,355;39,93180945;45,46899105;43,59020768;45,0360095;43,9533928
886,905;39,774077;44,4326802;43,71259126;45,42566223;43,82124064
887,455;40,95545774;43,37559653;44,30881542;46,28517652;44,12484978
888,005;40,95770628;42,95123057;44,54190935;46,27421233;43,33324625
888,555;40,9937576;42,75500917;43,4278792;45,27379646;45,1871365
889,105;41,87292754;43,23331854;44,19525009;45,23052387;44,22984452
889,654;43,1417241;43,67123802;43,27337131;45,80701275;44,1061071
890,204;43,21396265;43,11146547;43,68227256;46,69899172;43,64771871
890,754;44,41307786;43,67897149;43,21420925;46,50621025;43,4587035
891,303;44,10310916;42,7445612;45,34858401;46,14795394;42,70890886
891,853;45,491297;43,12297622;46,13765927;46,77623791;43,28276107
892,402;44,55364391;43,29181723;45,82418727;46,79913398;43,48413131
892,952;45,64791465;44,07656536;45,4254398;47,27984078;45,18363097
893,501;45,93261901;44,24572542;45,87106073;45,48738759;42,78048859
894,050;45,36497514;45,01760187;44,82748697;45,41544735;43,30370038
894,599;44,5110152;43,98215999;45,22625478;44,1001958;42,32274836
895,149;44,66414637;42,64352553;42,85095292;43,13509143;41,34010301
895,698;44,32986449;42,33994858;43,53110507;42,69543802;40,67910592
896,247;45,46218034;42,3973424;40,95213223;42,27437294;41,19523943
896,796;43,90069036;41,43660695;42,50931356;42,10182571;40,43023873
897,345;44,6853541;43,1329889;43,60523922;41,79413215;39,504144
897,894;43,10246562;42,43939519;43,48759706;40,71554349;37,45621494
898,443;43,67054606;41,28822441;41,60964716;41,8655412;38,9846328
898,992;41,15091025;40,88313032;42,59595877;41,27008559;38,31213778
899,541;41,39806615;42,83474375;42,21465517;41,41659848;38,25893791
900,089;40,93607507;43,72045634;44,31367322;41,90780209;38,46670548
900,638;39,72769436;44,7741703;44,29433177;40,92946231;39,80545234
901,187;38,46690133;44,82265323;44,77200687;41,3101584;39,87530153
901,735;39,95227265;46,3759784;41,38403095;41,87629868;40,62489323
902,284;38,58318824;43,2807613;41,12336099;43,25971402;42,07749408
902,833;37,77114197;44,88785458;41,7444661;44,84779789;43,81206391
903,381;36,16855115;45,03950532;43,29842635;45,64872493;43,38244953
903,929;37,88663303;44,47094281;41,91649821;45,47585635;43,43194446
904,478;37,28714175;43,68500956;40,98209809;45,66216279;44,58288917
905,026;39,09247868;44,79055527;39,94221099;46,59285473;46,42439581
905,574;38,96652039;43,8718218;39,48856298;48,13416253;45,37415526
906,123;40,34351981;46,00321419;40,76209111;49,00308068;45,94661066
906,671;39,26436926;43,29038302;42,0576664;47,13949215;45,09049337
907,219;39,89588992;43,97351077;41,3118792;46,33995555;45,07265064
907,767;39,51799635;43,24648809;41,8101031;45,77442243;43,07103498
908,315;39,30205671;44,75257912;42,0521404;44,71573612;44,88530683
908,863;39,5907633;42,79794791;42,53101153;44,02073591;44,66506927
909,411;40,60962553;42,28427647;42,57806397;44,74869501;44,25274027
909,959;38,40976487;41,28676111;42,87035946;42,9253884;42,88258899
910,507;39,46788994;41,06788398;42,59122882;42,55376686;44,72439967
911,055;37,57690084;38,71078117;41,04771411;41,31997075;44,66682244
911,602;39,07223126;40,43193546;40,92443346;41,97880376;44,16387958
912,150;39,0031136;39,74513277;40,76917269;42,45433312;43,29827956
912,698;41,00903208;38,17029819;39,80151309;41,62312632;44,00827347
913,245;41,28661111;37,08822267;40,29279219;41,48674056;41,85673482
913,793;41,30656821;39,94436108;40,67004718;44,31974562;43,89998516
914,340;40,32023656;39,76288698;41,74664065;44,69154346;43,27268301
914,888;40,8555637;39,48367753;41,92128852;46,39252297;42,55651329
915,435;40,34593138;40,1386178;42,4838485;48,95128491;41,55959883
915,982;42,0099984;40,42128534;42,56608492;49,10275613;42,4075017
916,530;40,28889881;40,25251946;42,7264483;49,45577491;41,72525207
917,077;41,82769651;41,23801116;42,01162089;49,00871476;44,05275646
917,624;40,32570291;40,80927192;43,87615703;48,21406803;43,77313184
918,171;41,32434449;41,59237155;42,56813401;50,11945272;45,67139703
918,718;40,47943676;40,22202767;43,50681377;47,61354555;43,63850362
919,265;40,8671998;40,09722292;44,22799068;46,3458635;44,2518948
919,812;41,14269165;40,02356162;43,9538404;46,5584009;44,68963212
920,359;41,66188756;40,39805618;43,75793942;44,77295221;45,64052033
920,906;39,81440826;41,06083443;43,74383363;45,34477816;44,2554781
921,453;40,01646142;41,80775383;43,24428009;43,90584404;47,04371186
922,000;39,06940856;43,01207082;46,22192305;43,91763025;45,84405523
922,547;40,71599564;44,84672844;44,15073054;44,14265788;46,61617436
923,093;41,03874244;44,99830976;44,07323172;44,07094244;45,10978622
923,640;42,07593053;45,92154136;42,2773575;45,01468355;46,02298378
924,187;41,51259756;47,25083933;41,98514114;45,59288392;45,92035699
924,733;42,58450064;49,31412766;42,11483026;44,54982083;47,19566433
925,280;42,74162859;47,4998895;41,3693058;42,89630454;46,30425349
925,826;44,85804442;46,59662422;41,00563123;44,04265453;47,62313858
926,372;45,17386875;45,15981093;41,28519609;45,7609827;45,52860901
926,919;44,3878261;44,70476497;37,32786808;45,66709458;45,92288918
927,465;44,38730485;44,61650518;37,13704986;46,64986232;46,37114612
928,011;44,00077923;44,92332709;34,90454455;45,92383221;47,20763974
928,557;43,37097377;44,72329746;36,09758675;45,97534795;48,2089377
929,104;43,48705046;43,09180497;34,35152549;43,43557556;50,339156
929,650;39,97123656;39,2227942;35,0220252;40,66976778;48,96660306
930,196;36,40260904;40,01339085;34,01231047;42,91770257;48,94829527
930,742;33,05475074;38,7607662;36,43016456;39,14121775;50,19008551
931,288;32,15294607;41,97973294;36,21887757;40,86699237;53,27755786
931,834;31,72003433;41,24947128;40,4027788;41,18239057;54,28544293
932,379;28,78763651;41,56468064;38,00366471;40,1477807;53,90063727
932,925;28,98710491;39,38144263;41,07958899;38,01419973;52,27051066
933,471;32,07228515;40,58633047;40,74008671;40,24012001;51,05884904
934,017;28,40299198;37,6755058;39,03281447;44,89659826;46,93617456
934,562;33,32474388;35,82001662;33,07136816;47,62272592;47,19166382
935,108;37,81967375;37,21506461;33,37319211;52,96953656;47,36068622
935,653;41,45895176;37,4581624;29,46716651;53,39087707;46,0140277
936,199;39,38605219;28,47040662;29,18757203;49,28278733;38,60499536
936,744;40,64712925;31,24591708;25,61174482;46,02751589;36,8312954
937,290;41,91713874;28,50497166;30,94595918;45,9069522;34,83157016
937,835;41,83263718;30,97736068;32,31103389;48,48272885;38,52834493
938,380;35,89947634;28,91204388;26,62894653;46,1432949;37,89680554
938,926;39,44102173;30,83478692;27,94506177;44,0439021;40,38821808
939,471;34,6211553;33,65489923;28,35296282;41,13401133;39,74685976
940,016;33,34623295;31,6976511;29,06671424;36,74078711;37,35021805
940,561;28,74636249;33,7429017;30,73464649;35,88897947;32,76426594
941,106;28,03110067;36,88666899;23,63440269;33,98654881;34,43571647
941,651;27,84851355;34,83213339;25,36388907;33,16383361;31,618825
942,196;31,62422314;35,72996014;18,61282883;32,88608135;33,93061009
942,741;29,97426211;29,63770172;15,83193324;31,6539036;26,90992085
943,286;30,27421698;28,29173428;17,99492042;29,3847808;21,86200092
943,831;27,80119332;25,71258774;19,27695984;31,77504925;21,42258544
944,375;31,22208474;27,88527531;20,79628936;33,8972344;25,36714199
944,920;26,80850988;25,65679218;18,45376845;29,57914257;24,7200281
945,465;34,22309504;24,28745139;16,5734177;26,8153026;31,020215
946,009;36,80858611;23,72630685;22,52964366;27,63663513;32,62291096
946,554;36,06153169;23,2468037;23,12396361;29,72973303;36,1617861
947,098;28,90120945;24,26710077;27,41277168;35,1787234;36,97297565
947,643;31,39877806;28,80963906;29,28598694;35,47482633;46,95099886
948,187;34,08584768;24,81352063;31,12970796;31,42633267;50,39388339
948,731;32,25483173;26,51688024;24,27973685;28,33409101;47,35516401
949,276;33,94172443;22,98821449;27,57059546;29,40604728;44,45033545
949,820;35,01560437;26,98699178;30,47364499;29,16472354;51,2508468
950,364;27,61390928;27,39438487;30,93999313;35,48901662;49,50282267
950,908;32,20755403;35,17631191;30,00627696;38,0470181;52,46989496
951,452;33,8356282;32,32645737;27,17402638;40,89642501;53,2961618
951,996;31,85789757;32,33150957;26,44340708;37,89684826;52,24679127
952,540;26,57740101;26,75114388;21,5592115;33,55130035;43,52661857
953,084;27,45456579;28,91925952;23,05175024;42,75951296;42,42349575
953,628;32,81535482;29,32081947;27,69183908;47,2527484;42,82045475
954,172;31,4492778;29,58131954;23,46560258;43,29790741;45,40183423
954,716;34,12073253;29,44785363;25,77552765;52,26971852;40,03184811
955,259;36,55835147;31,87493953;24,971927;48,13398047;39,59912968
955,803;31,08717621;28,25653181;28,24583152;47,84504908;36,82380596
956,347;30,92141419;33,99744923;30,30698572;46,03064247;36,21123126
956,890;35,68907928;36,53753791;30,607755;46,54559451;31,60820864
957,434;41,07190282;43,50075926;35,60525712;51,57875605;36,60192292
957,977;39,68103469;45,96872549;35,56757599;51,34531133;36,69194687
958,521;37,41077278;47,54846997;32,17655222;45,92673092;39,52634721
959,064;37,21354817;47,69070125;35,32832274;46,99387815;36,3780429
959,607;37,84516289;48,83943368;33,03305823;41,07285345;40,31556667
960,151;37,12721314;46,73809875;33,04482175;41,24564299;37,93161624
960,694;38,67978124;49,51430513;28,37917697;38,18856124;38,53033291
961,237;36,8114796;46,09519009;28,49476261;39,09191446;38,37001979
961,780;34,79450009;40,78458729;28,80742138;36,84165077;39,69292504
962,323;32,36112081;32,36085928;27,86959384;35,62306267;35,67498003
962,866;34,73058541;31,37168784;28,76272252;32,5522469;35,49839795
963,409;34,14197575;30,46439341;32,44654097;39,76893178;33,08371972
963,952;34,02003475;30,83173769;31,56061383;39,93838123;33,89949173
964,495;31,72198466;29,20742711;32,3258967;41,66180365;31,58075526
965,038;32,62708729;33,54499144;36,8099131;44,37933892;34,14151407
965,581;32,50971489;30,74010976;38,6602337;48,90569502;35,38044239
966,123;33,08181398;31,64087207;38,98219605;44,84133314;36,53119259
966,666;34,78643469;36,0571388;40,74502859;46,56084921;39,8967437
967,209;33,50130721;37,44548831;39,0121829;42,35675677;41,23392688
967,751;30,77847123;36,54176404;38,78748402;42,09723196;41,24063184
968,294;30,04302694;32,80725074;38,25720722;35,86092582;40,92444943
968,836;31,64895192;32,8884249;40,12531596;39,23441863;43,65315332
969,379;31,42647905;31,95925855;38,36071488;40,87840326;42,06803197
969,921;33,27889518;27,37834184;38,63446471;39,64972658;40,86303967
970,463;32,55828713;31,57800186;39,2551371;37,932344;39,9000385
971,005;30,83838405;30,92187048;39,89457596;39,11970401;39,16831547
971,548;29,83706086;31,41595713;39,92926332;37,42555967;38,97974153
972,090;29,65663521;31,95488797;38,8686138;37,39083939;39,56384411
972,632;30,32054655;34,07898418;36,74376363;36,88518782;41,36425284
973,174;31,14328477;39,14822025;39,56099604;41,91855491;44,72540491
973,716;30,2870343;38,7390484;38,5303465;38,38849626;41,7235191
974,258;29,77918326;39,87391837;42,07930245;37,06307956;44,85088198
974,800;28,97969253;40,50030323;38,76125388;38,2265252;45,45320597
975,342;28,14805566;38,57384625;38,97159984;40,12362573;46,92745841
975,883;29,25557878;38,83422988;37,1009657;39,01799572;48,71332064
976,425;29,67259625;33,13550878;33,86343752;37,96309458;48,62293504
976,967;29,60620726;31,38158813;32,76131271;39,87621282;48,73413039
977,508;32,59814944;28,53572494;36,99311981;42,22803697;48,58249634
978,050;32,91393695;28,57604588;35,34575087;42,43545276;45,41287907
978,592;33,06014368;29,33385402;37,54239049;46,6657146;46,32018969
979,133;34,02288172;28,49091;36,0149914;47,56776152;43,9635534
979,674;33,55564545;28,75412506;35,8754839;46,1227436;44,44852179
980,216;35,36156976;29,56806044;37,42470815;43,94441187;45,46997303
980,757;34,83332205;28,59299851;38,06516151;43,10454609;42,4654569
981,299;36,24785057;29,83865545;38,53619802;43,4339263;39,84903529
981,840;35,32941799;32,13358885;37,57005626;42,4086239;35,39019838
982,381;34,57186155;38,7534293;34,76572761;40,7377272;35,81090748
982,922;34,99999992;38,43829006;35,93001587;40,15991313;37,25328421
983,463;34,84364855;39,48982365;32,31049444;37,68953769;37,93756662
984,004;37,92180916;41,3245735;32,70326157;38,63953236;41,22379044
984,545;39,82498856;43,36121386;32,9855183;38,83020664;43,31185153
985,086;39,59380961;41,36087044;32,41696008;41,26951724;43,85019408
985,627;43,72182951;43,29432702;31,75861058;42,45400982;45,13255903
986,168;40,88033983;44,41482044;32,28849741;43,36505994;43,14055234
986,708;43,05409648;46,4140197;35,4932016;45,39997192;50,48933023
987,249;43,01068233;42,91168178;34,70256642;48,91464566;47,90970072
987,790;43,74960624;41,06190447;33,3963316;49,28668035;48,58749083
988,330;44,25429154;39,92916681;35,25092705;50,70645909;47,79502761
988,871;44,42354112;38,88551443;34,32240678;48,72793866;45,86428148
989,411;40,64789464;36,49012935;36,53501411;49,51610547;43,34953011
989,952;41,89080755;36,32013539;36,00610663;48,60403894;40,21675008
990,492;39,19786858;32,86684314;38,00781632;52,8330778;38,7586397
991,033;43,26610861;35,69057037;38,61128793;55,45217121;44,40658268
991,573;43,67956437;34,35953025;39,52236208;56,30182098;40,14447691
992,113;41,63794407;34,01342134;39,29489133;53,0863263;41,00692488
992,653;41,95755099;35,88296015;39,80603052;52,63235036;40,71504069
993,194;43,47736697;38,03961034;38,996346;52,58023581;40,73426259
993,734;41,46662807;39,96903225;40,42397185;54,05327506;40,76630684
994,274;43,36668621;41,74019087;38,6786899;51,04073617;44,00766156
994,814;42,22207455;41,3684419;39,25484496;50,9309058;43,5024143
995,354;41,82685547;43,56712411;36,70452304;50,62420168;45,65034841
995,893;39,49738646;43,29314697;36,07306159;46,10580749;43,3155498
996,433;36,47591246;43,49352694;34,98908982;43,62137181;45,50331378
996,973;38,45205519;44,5627518;36,1504404;42,30940261;46,45558816
997,513;37,6820097;44,20982904;35,72514498;41,51046115;47,10566194
998,052;32,96806429;42,94478408;35,56074314;39,19196958;46,62822783
998,592;34,4315678;41,42069672;33,86045955;36,13036327;50,39508228
999,132;32,67382584;41,70319487;35,60557452;38,89678381;46,65023167
999,671;34,78410969;40,89042924;32,48352903;38,75969104;48,24584793
1000,211;34,36641663;38,52720606;32,87459267;33,52261954;48,60304903
1000,750;36,08464525;40,74336388;33,69692979;36,08631042;49,70562313
1001,289;37,36082247;40,34096343;33,31115428;35,83820518;48,9217031
1001,829;40,98200228;40,6244009;32,35814965;39,47915911;47,4560932
1002,368;42,38186665;39,2903681;32,62363015;39,46950194;48,08791847
1002,907;43,70757709;38,50902135;31,31807773;39,662149;48,80703933
1003,446;42,74760589;38,33238821;36,8600999;43,07359173;45,55027005
1003,986;45,56357135;36,95073164;32,57469331;43,4033051;47,50954568
1004,525;42,61545331;38,5229153;33,85153071;44,2872226;47,6493359
1005,064;42,61913354;42,93147527;36,77157257;47,66635834;51,03368314
1005,602;39,23846869;38,00472809;35,57410146;46,58555248;48,24148035
1006,141;40,78097242;37,50637636;35,12028861;46,29914229;45,05007295
1006,680;34,09503834;33,46354254;38,0013531;42,29704162;45,40431429
1007,219;34,749703;35,60680023;37,3488242;39,64818761;46,66725964
1007,758;32,64347158;37,36448389;38,23501704;38,96957385;46,72015629
1008,296;34,70031416;37,68115964;30,15158391;34,69931466;49,91868367
1008,835;32,54708518;40,23919449;33,61981511;33,44299497;48,93151155
1009,374;32,79786883;37,10703795;32,01706461;30,08832498;48,02444893
1009,912;34,56866806;35,34270126;32,90534346;33,95496386;44,82817377
1010,451;36,0155342;38,04419864;30,74940187;35,96333964;46,54445196
1010,989;37,03414217;39,00101565;30,78160107;41,76114281;46,21329078
1011,527;39,34732601;44,86104577;28,69205799;41,29372355;45,91729602
1012,066;36,07918328;42,30688988;29,15788598;46,42380631;40,90909045
1012,604;42,4325565;43,55233841;28,3552328;47,32234688;38,57701916
1013,142;42,62982993;43,28479115;35,53341449;52,57985293;36,60072172
1013,680;44,39038179;38,93064277;29,33056072;52,01007953;32,390922
1014,219;44,58865752;40,14683918;30,8395263;53,81752834;33,85850115
1014,757;42,41294574;38,20261044;28,87874065;49,09730852;31,71277728
1015,295;41,64060326;33,04660161;30,98823993;47,97967893;29,37664322
1015,833;41,79473717;30,42591852;32,54068697;41,87850387;32,23609427
1016,370;39,50068943;27,76383315;33,79549281;46,22583324;31,96804106
1016,908;42,61248414;33,7426545;33,96574673;41,38853362;33,75659342
1017,446;38,66377818;30,12579292;34,86722018;42,07208153;33,77099107
1017,984;33,9473371;26,41621157;22,16653439;36,0855409;31,32255949
1018,522;30,05996319;24,82366303;27,25095887;35,33324125;32,03917021
1019,059;31,21152261;24,97430667;28,01268327;37,61849377;31,62078014
1019,597;29,51849251;25,23113008;26,84484518;37,1906428;29,03149579
1020,134;30,79985889;29,5855838;24,87810824;33,74345576;30,86468018
1020,672;26,29685546;28,51205436;28,35891885;40,03033593;28,83067037
1021,209;29,21607092;30,79619378;29,58244823;44,80580685;32,46365405
1021,747;26,7195782;25,28405697;33,03108617;51,87776583;31,60173077
1022,284;24,93999103;25,47241089;30,18623864;48,97142248;37,46694592
1022,821;25,27276662;27,01084913;42,68537091;53,60768556;33,41928723
1023,358;31,12853711;30,68310539;39,65981428;58,69444469;38,76280785
1023,896;30,63335419;34,14729307;39,56328656;61,74506783;41,78108675
1024,433;34,16105024;28,82337405;38,26142818;58,45741551;44,17055552
1024,970;33,30237916;30,59036223;43,31309105;71,90491036;42,69212733
1025,507;36,11683796;36,14237121;40,85106285;64,82807991;49,93809052
1026,044;31,97432894;29,02334498;39,43514715;57,32941395;44,29010266
1026,581;32,92291341;31,6000582;30,17151162;49,53286198;36,48118924
1027,118;32,96368097;33,3997563;38,89484047;50,6611833;29,56370667
1027,654;35,31022019;33,60655782;27,52150193;45,85565901;29,106265
1028,191;28,05073884;29,5824859;30,90881024;45,7842294;23,14588528
1028,728;27,39938165;29,57110459;26,19993915;47,99594029;23,12072766
1029,264;25,71207299;37,30329445;28,70204013;47,6412623;23,58893896
1029,801;26,75921555;37,73349997;24,20785844;38,43455983;18,49489625
1030,338;27,28196667;39,22111705;23,43063555;38,80106813;15,73479942
1030,874;29,50954481;40,95256856;20,58172586;43,11926487;18,93416908
1031,410;30,26664319;35,47844227;23,3129867;43,55226097;28,93742902
1031,947;40,63085936;40,21716115;17,96982131;42,42302066;33,34914723
1032,483;39,27571983;32,95358745;20,42794416;44,27892616;37,67696176
1033,019;43,17594059;33,97761883;20,79113492;39,06853561;42,57393097
1033,556;41,75649237;23,38891273;22,88469071;25,48596114;35,38461187
1034,092;43,08671092;28,91438285;18,58527073;29,61515768;38,59018316
1034,628;40,54713604;18,95187235;20,36587682;30,92876494;40,37488998
1035,164;40,45840231;15,498938;16,49005395;30,03370556;41,12825499
1035,700;43,68108711;14,20489004;21,57976328;31,49472864;38,31850228
1036,236;32,9023414;14,06625984;20,27117585;33,54816447;35,23913641
1036,772;27,81486948;13,00681752;21,85638234;39,07357057;36,70867302
1037,308;33,02420833;20,75333693;20,69785995;37,99589497;38,1918542
1037,844;36,66874715;31,06922875;27,77607497;36,91733109;38,5824439
1038,379;33,28397527;30,10732151;24,72915743;38,72318058;43,52269093
1038,915;26,71112837;22,80872676;28,2958189;42,68941559;38,01399749
1039,451;30,35117036;33,59752399;21,0009655;35,29955743;40,05733473
1039,986;17,52041462;28,7373024;20,18431606;29,74007759;31,68927
1040,522;14,27790976;30,17907973;13,57913556;28,60157251;36,1154195
1041,057;18,77862636;41,95463235;14,36031305;24,68774637;34,24340809
1041,593;24,42690607;41,75503968;7,130159905;21,33053767;36,37724546
1042,128;18,37483125;27,19473425;14,03926233;15,18407905;35,46511681
1042,663;12,28398931;14,11984301;1,489958509;8,989581159;33,99351827
1043,198;24,5818744;19,52013035;5,89127118;8,649925347;34,10279471
1043,734;27,04699143;17,49727985;1,195218971;-1,199467182;36,12565253
1044,269;15,6721777;5,485139756;11,81699469;5,421206079;31,45195086
1044,804;33,05456134;14,43839034;17,29617686;18,63703045;42,24514139
1045,339;25,0812352;7,968923881;21,41541738;21,2301586;33,41548388
1045,874;24,54945808;-6,144993832;17,91423417;23,72272804;31,68689906
1046,409;9,636964312;-14,45255578;24,80578651;26,18338242;27,54193307
1046,944;12,92205157;0,987167337;19,55174236;44,95184896;28,2555266
1047,479;18,43055236;3,770882908;23,46805681;57,39321276;31,63892959
1048,013;18,37857737;11,72248757;20,06745235;67,77552271;37,29849856
1048,548;22,02893489;13,65773414;26,73107936;71,5156152;40,71111314
1049,083;23,80797902;11,75656984;25,30446708;59,16962623;44,96537164
1049,618;22,55434823;11,70353929;31,07737353;53,34466059;43,80769889
1050,152;28,85131958;22,58628211;26,89499296;44,74822891;55,46918122
1050,687;33,1834251;27,59774259;29,41580701;49,42391566;59,92738524
1051,221;36,05715257;30,80315768;30,37930443;35,93897236;64,35033208
1051,755;33,54978379;30,32433674;31,36875334;39,22938641;64,1010111
1052,290;34,07643345;32,24276744;31,13761113;33,16346472;60,81530872
1052,824;36,04227374;32,85645096;39,00963909;29,65201084;49,76448854
1053,358;35,74842285;27,9837267;25,16981237;25,18593041;49,2982466
1053,893;37,12394783;27,14616992;25,4476189;24,97356609;42,95805712
1054,427;36,47460857;27,25075617;6,148083034;16,46435696;41,58236167
1054,961;36,00288522;20,97302795;20,35459319;15,96545568;32,90870327
1055,495;32,31010576;22,80511102;17,53052293;12,92783942;31,32359751
1056,029;35,81200511;16,27014655;16,01447702;29,9472593;24,74526902
1056,563;44,36493523;17,75421375;16,12215877;23,22308157;23,55448961
1057,097;35,71586718;10,18858022;16,16114862;14,85269117;21,95897174
1057,630;33,89904243;5,592192076;11,73144832;18,26275378;20,39170461
1058,164;32,4552366;8,946487999;33,30101958;21,28787977;21,38639327
1058,698;33,51921948;13,16285349;30,49242422;25,58425546;24,98723685
1059,232;33,55824641;2,976846638;46,25057202;34,75426162;23,20217144
1059,765;32,76304446;8,052708126;34,36123398;37,17669908;34,39490535
1060,299;33,40971753;1,973346932;32,16736924;34,69387796;38,08554141
1060,832;27,19216465;4,417243372;26,996287;21,54120043;38,17648686
1061,366;20,48141827;1,988017106;29,89741105;22,70676718;29,49519124
1061,899;25,30728766;18,63233633;32,82583539;34,35173299;40,9603144
1062,432;24,22600745;20,9924801;30,57019648;31,66520329;39,92518646
1062,966;32,60043463;25,3712871;18,59250818;38,41562716;37,67106274
1063,499;29,03401344;37,62144018;22,76179657;36,50392796;35,74891483
1064,032;22,00882546;63,93043409;13,61513292;33,26203343;47,11455847
1064,565;27,61287033;64,94762469;22,32653949;38,49640301;32,98942391
1065,098;32,8820125;70,1481769;25,28366713;32,90322505;39,95444209
1065,631;32,36021819;78,0202634;38,11475394;36,54224111;39,64934483
1066,164;27,94954253;67,76411118;32,12959187;30,33364796;54,2665381
1066,697;25,3078344;70,4077844;34,3490896;26,75023811;44,16460655
1067,230;24,10292761;69,28649115;30,48876668;26,14292079;45,99999919
1067,763;20,15810187;65,93239756;35,07873977;18,98114026;49,5730906
1068,296;28,38756768;55,63355701;29,08461116;25,39034433;51,13636397
1068,828;32,009109;34,60559812;37,18962604;20,25382093;40,67006819
1069,361;28,61453919;26,4444451;29,1214021;12,26064577;43,80341862
1069,894;24,28820467;14,31888506;33,52048374;29,14738827;32,43378321
1070,426;33,4724285;6,990159629;24,16020727;29,65561244;32,98638981
1070,959;26,4032611;4,31957131;31,82406108;28,74958912;27,63157841
1071,491;24,85697811;-3,752109175;28,16052008;30,80397328;32,96264446
1072,023;17,2934555;-13,32216294;39,65099537;31,31742371;28,53216194
1072,556;5,76241136;-10,6278208;32,20764951;30,70342031;21,15437116
1073,088;-4,300742416;-24,38633942;46,99672362;24,28668379;21,05263254
1073,620;7,968244208;-28,14814895;29,97253787;24,07529748;19,62919281
1074,152;-4,692931658;-15,19961472;49,58516371;21,87286558;15,83750512
1074,684;-7,88804086;-5,317983004;22,34042501;6,749156409;23,71458654
1075,217;-16,5111043;11,43567275;16,94195269;4,380952529;20,12964738
1075,749;-5,629138647;16,89059543;10,89395605;11,91973636;22,9159412
1076,280;-5,57964717;14,75155366;2,808798605;9,241040211;16,5099881
1076,812;4,043502805;19,85172961;-7,206508646;1,785714527;17,16895105
