Filename-->;FLOR_1.RFL8;FLOR_2.RFL8;FLOR_3.RFL8;FLOR_4.RFL8
Mode/Unit-->;;;;
Int.time[ms]-->;1,049999952;1,049999952;1,049999952;1,049999952
NrOfAverages-->;20;20;20;20
Smoothing-->;4;4;4;4
Wavelength [nm];;;;
1012,604;53,47840839;37,59161161;34,43618781;32,26423674
1013,142;53,72288396;35,27744665;33,52174038;38,52809001
1013,680;50,99360197;35,75833717;34,92474292;38,13499616
1014,219;48,09954931;33,6085987;39,45042352;42,9749086
1014,757;46,01060473;25,63347044;41,35702812;44,02261667
1015,295;45,19754393;22,59297733;38,6430969;47,98175747
1015,833;42,46204722;20,3954325;44,7741552;50,57698523
1016,370;41,81968902;16,38431412;45,85448133;52,4534669
1016,908;42,90700824;15,96858704;45,58639599;52,86936628
1017,446;42,39197421;17,82840311;42,8629201;51,9611819
1017,984;45,20838544;23,25929488;48,10317359;52,45885205
1018,522;43,94429172;22,40736359;47,83446362;51,99310193
1019,059;52,32301134;26,40117753;42,36070062;48,98142692
1019,597;53,75793979;30,98591525;36,66426072;46,82187812
1020,134;55,27152179;29,03311061;34,07448298;43,77987924
1020,672;52,70167997;29,16032435;27,16483578;39,5604435
1021,209;54,2556038;32,52401038;23,11667523;39,3086805
1021,747;52,51311478;32,85004089;25,32167423;42,1111776
1022,284;54,71470924;32,04204116;29,16093371;39,47730367
1022,821;51,10865143;25,73645698;26,47611102;37,02361521
1023,358;52,83078685;22,93256911;25,61839811;42,55916562
1023,896;37,98846856;19,47469642;29,93421365;45,66886166
1024,433;39,4644532;18,07459313;32,26752119;42,57190639
1024,970;39,10641929;23,42810473;34,23144245;39,28330972
1025,507;40,85345286;24,74363229;39,63080376;45,81770849
1026,044;37,7138282;24,5723436;36,16536363;42,69422727
1026,581;36,85280769;20,41294858;30,15645782;35,44980553
1027,118;37,16247424;22,4103741;22,99986585;37,82556192
1027,654;37,97389648;24,4251091;20,7104224;39,78613726
1028,191;40,58202761;20,30700653;21,62128699;41,09892907
1028,728;55,21335188;18,46180301;20,70201464;36,64565896
1029,264;46,00134537;13,52486921;22,28455562;42,88613205
1029,801;43,83012721;16,71473919;26,01045416;40,09945154
1030,338;44,10905227;9,753327179;22,72373293;38,23605629
1030,874;39,126589;4,844410788;24,483939;39,02939133
1031,410;37,87740413;7,538886955;24,69568045;44,75045694
1031,947;36,37817754;7,250754218;28,20764105;43,59871357
1032,483;35,62863838;5,327166226;25,39471541;42,55570072
1033,019;32,02037146;12,8013579;24,0387379;31,22289767
1033,556;22,78523567;4,714765914;20,73153114;36,66422883
1034,092;32,2027647;5,585253412;22,56923321;32,23076899
1034,628;35,76082288;-2,050593388;20,15273711;40,1781933
1035,164;35,23700676;1,694268105;17,05361048;37,59673676
1035,700;40,79549303;5,526224114;19,66164309;40,14785379
1036,236;48,34918127;11,97925844;25,4184862;36,34829146
1036,772;47,97971051;12,94384989;29,78970385;35,73603912
1037,308;51,29015413;17,16693037;29,03418084;31,98984674
1037,844;52,31209292;17,63914653;34,22388094;42,16417773
1038,379;52,24534959;27,33531637;32,03583759;40,52584912
1038,915;46,10823025;30,08154412;28,85133175;40,98115129
1039,451;47,66998821;33,98300149;27,8895998;33,30283844
1039,986;51,51855901;32,82982458;34,24094785;33,49559172
1040,522;57,3291515;40,80554484;27,82061599;27,33281134
1041,057;54,49717838;37,91901944;24,36524174;33,41744046
1041,593;59,52024063;33,10011684;13,44360137;26,48248909
1042,128;56,47676951;33,53679121;19,09530366;32,38950203
1042,663;59,08552499;29,48348872;13,19839337;23,55302572
1043,198;65,49567859;29,15210517;12,8531098;24,27613237
1043,734;75,01868355;27,97085243;18,97723415;26,74142064
1044,269;68,60882184;32,50268922;10,76693558;35,64098036
1044,804;72,32837984;37,82731857;6,983709364;33,83261585
1045,339;65,90349706;27,98486346;10,77928773;38,78776857
1045,874;69,01922858;26,61538305;6,297976634;32,04814802
1046,409;67,19935929;27,14742127;21,20213563;42,21594886
1046,944;69,94592024;29,70049945;19,63538997;31,17578325
1047,479;68,54549049;29,49123811;18,93792772;40,44311364
1048,013;60,61752822;30,19920346;24,03592139;33,12203175
1048,548;53,96145609;33,68308327;18,72077892;36,1137104
1049,083;62,9805434;25,53393349;22,81062606;32,42889247
1049,618;57,98687174;18,16192653;24,15708503;29,46359894
1050,152;69,25855167;30,23157015;23,74480804;30,8984506
1050,687;61,10190307;31,29660373;32,40192632;38,23094209
1051,221;64,2123277;42,16609754;24,18205162;31,60300059
1051,755;58,79818045;25,53287718;21,77346941;39,9569235
1052,290;55,15081263;25,91647386;19,83122532;33,04564853
1052,824;57,53117342;21,04737838;16,68622846;32,55085816
1053,358;55,99523694;13,6829569;16,72433729;18,39676854
1053,893;51,0286243;9,6153836;16,27672619;21,13755824
1054,427;53,52580138;7,971385795;12,4209202;24,18810452
1054,961;45,12195034;2,540651659;23,08117989;29,20664389
1055,495;45,0275496;-0,760956284;19,14436511;22,69974758
1056,029;47,7138149;-3,506278207;16,98072857;27,81584756
1056,563;57,46237437;20,42224214;22,9632783;29,12621532
1057,097;57,9316206;14,27054693;22,57524856;29,97491587
1057,630;65,7846556;21,51434999;21,18257454;28,36099762
1058,164;62,510127;16,90283547;22,99953241;44,12728101
1058,698;62,08025956;16,23669049;26,39480657;38,20247625
1059,232;57,49356626;23,38151001;30,05698191;47,3748487
1059,765;59,49366965;25,25977546;19,60382493;45,10473601
1060,299;52,82506138;20,19195873;22,51144942;46,22800599
1060,832;50,68306002;16,60811843;9,539814811;36,22027119
1061,366;46,60608005;5,600889879;6,956749496;30,27618495
1061,899;47,43634331;11,99860485;14,96799553;26,14475733
1062,432;37,63399698;1,818529759;17,07564059;38,45180679
1062,966;39,13894184;9,962640212;6,721638626;30,40979262
1063,499;33,8490621;19,23671967;3,673245208;28,83771579
1064,032;37,02127665;15,83718782;10,62704515;23,34424369
1064,565;34,838327;0,867507824;7,515252382;16,80532194
1065,098;43,98748252;-1,296379026;8,813558262;9,632766123
1065,631;34,6327184;-3,492564319;22,81740932;21,47823835
1066,164;29,34593535;-8,356129909;17,45799798;13,07523673
1066,697;24,4090022;-8,487609567;1,75847032;14,14533423
1067,230;25,80482728;7,922534957;-7,13110343;4,168951326
1067,763;29,09421305;2,59538024;2,134647227;14,75486681
1068,296;43,4438229;0,909358353;1,522955514;17,76035805
1068,828;37,56845707;-0,027382035;-11,02538599;24,96266883
1069,361;46,35874129;18,56049939;-5,19065266;21,89422019
1069,894;42,61570555;27,76911192;-12,18899942;22,71170989
1070,426;50,35353628;27,75252486;-9,646609147;17,16810125
1070,959;53,57873342;37,47443825;-16,29758686;30,65439207
1071,491;55,80407547;39,12797236;-11,64266676;32,92652897
1072,023;56,6022538;33,60171663;-7,295833612;37,37349897
1072,556;62,23755092;48,41031733;-8,096062877;32,80515125
1073,088;48,7656047;38,2524286;-12,87686629;42,6599033
1073,620;50,04135586;38,1858291;-10,74960973;28,94325537
1074,152;38,02941125;27,88235223;-16,81256355;44,59320266
1074,684;43,47949952;31,83371408;-11,49621642;41,03002149
1075,217;47,32510478;44,4718807;-32,23284252;44,62786367
1075,749;51,43243421;47,4864888;-21,15140828;34,06036116
1076,280;50,36913636;41,7242198;-18,35040017;46,00055024
1076,812;52,20797713;40,62203244;-9,624348945;50,15080737
1077,344;54,43137205;36,47058772;-1,151887841;59,04098404
1077,876;65,27253247;46,08742794;5,230687714;53,2457102
1078,408;55,10316707;44,23659066;1,365662381;55,82496961
1078,939;55,1767991;39,73543667;8,580042832;46,60087663
1079,471;48,98119053;41,17032226;8,264240758;57,10083034
1080,002;47,48616938;36,54077622;22,70596078;52,55637279
1080,534;38,52216537;30,14778173;21,6643917;71,26875673
1081,065;44,31004817;35,81831649;30,45420605;60,63539239
1081,597;47,45851771;32,57835191;28,43828059;59,12707523
1082,128;37,9504794;21,62294652;26,5153347;55,2523554
1082,660;34,2245987;14,71750768;15,88387912;51,05027124
1083,191;42,19365273;19,41747749;21,96400089;53,04169839
1083,722;37,74563424;26,88318874;21,10306654;52,25723925
1084,253;31,84009144;21,66146948;17,39231653;48,82421696
1084,784;24,68098525;14,03672667;5,065398803;54,83947834
1085,315;24,32262237;16,54064239;15,62932234;51,82111394
1085,846;12,25051634;9,772884634;7,189695549;51,56908969
1086,377;13,91273253;11,12303323;-1,478526214;45,55268737
1086,908;27,78465341;19,987624;4,692011711;53,1280057
1087,439;19,21880439;26,37400661;12,58487971;61,00045402
1087,969;11,08742039;20,53000375;11,28263308;59,61407561
1088,500;7,777132415;28,14857881;11,92070661;72,32788377
1089,031;19,43185221;22,66545784;12,01793702;76,17339181
1089,561;20,7719302;25,61403538;3,645485287;71,00334402
1090,092;27,03847584;19,51994377;-14,03162115;66,36363683
1090,622;27,49099572;20,7683071;-7,570850321;56,92307275
1091,153;28,56109804;29,35647015;-12,67300851;71,3235296
1091,683;8,489438222;38,30211184;-32,9301041;48,2526823
1092,213;10,35872595;41,75735484;-58,91947516;40,82569391
1092,744;25,05609609;57,03066577;-45,58419835;58,58474945
1093,274;29,92011536;39,79665778;-45,90251987;37,27905664
1093,804;25,94752239;50,58309112;-25,30526273;51,45263479
1094,334;13,00617712;40,70006842;-21,69411977;62,35294526
1094,864;14,31643624;49,80030522;0,479945676;68,46074973
1095,394;8,753315125;37,16474966;-10,48714579;70,60216357
1095,924;-5,97881781;28,04919697;0,89766572;66,28365942
1096,454;-2,15700137;28,81895327;-3,651243313;92,9493158
1096,984;11,36624618;24,5694604;6,705628677;86,68102054
1097,514;16,97150099;18,46022896;-13,26250958;88,48526273
1098,043;28,82404882;20,86648925;-9,936433891;78,58815844
1098,573;26,61365712;15,52853091;-12,89453448;79,09931149
1099,103;43,02512028;26,29609835;-1,240134842;72,60428881
1099,632;47,48201605;2,787769972;-19,46001084;70,09679177
1100,161;72,84189907;33,94762328;-17,10526275;80,9210549
