Filename-->;HOJA_1.RFL8;HOJA_2.RFL8;HOJA_3.RFL8;HOJA_4.RFL8;HOJA_5.RFL8
Mode/Unit-->;;;;;
Int.time[ms]-->;1,049999952;1,049999952;1,049999952;1,049999952;1,049999952
NrOfAverages-->;20;20;20;20;20
Smoothing-->;4;4;4;4;4
Wavelength [nm];;;;;
1084,253;20,93933565;43,0390853;-21,04748278;-154,049297;51,04602211
1084,784;31,49586555;50,91448342;-15,32370884;-133,2626965;45,66531674
1085,315;44,01988823;31,66001082;-1,820542441;-80,83096907;59,53026422
1085,846;52,80338765;54,99761;-14,63844871;-182,7127425;57,38689042
1086,377;38,79637865;25,85415654;-7,941172659;-298,9096595;37,03033606
1086,908;48,5099351;35,69309042;9,882741915;-295,6687489;10,34168628
1087,439;42,93517993;46,67472643;29,67273039;-191,9606286;25,76091868
1087,969;58,24303223;63,35847621;13,81536085;-196,7881742;16,66666855
1088,500;47,38427328;50,39473729;39,75830752;-81,61197032;24,03038736
1089,031;55,71616383;57,85953149;32,51318346;-91,10764168;10,99357859
1089,561;23,67930497;50,3701074;64,42773131;-144,4444531;24,84218571
1090,092;22,41280824;50,62226453;43,96551927;-129,3573263;15,89103393
1090,622;4,558086912;33,05954852;73,62740709;-111,4861174;28,82764781
1091,153;22,49685664;62,41234312;58,72246472;-121,1126932;40,63553229
1091,683;20,40030863;68,590829;60,35757952;-66,83608411;71,54471077
1092,213;35,10082261;58,90352665;41,44404397;-19,96770526;60,02722359
1092,744;15,86230116;33,77392826;43,99701612;-27,38439315;73,91917564
1093,274;13,50762511;30,24322936;30,26987788;-26,28676619;46,59442982
1093,804;-2,196575448;57,59091006;53,82139898;8,010470625;61,65823123
1094,334;16,6489563;59,7512214;46,94589551;36,87344731;55,55555377
1094,864;13,99853865;56,00362737;97,76407415;32,62115408;56,21018842
1095,394;12,05083178;68,21963145;73,40764308;8,70097852;50,07374571
1095,924;-6,825939391;51,87772808;97,96334202;5,200184277;45,64574368
1096,454;-10,25469049;71,2494773;102,4043709;-2,218859643;37,48600108
1096,984;-51,49963663;39,172843;138,1280079;13,27160721;36,91435205
1097,514;-46,9721741;39,56086394;142,5089137;1,0938914;25,02409288
1098,043;-53,06451554;33,19644142;142,4259672;-9,87593086;22,99168966
1098,573;-43,20625487;12,46118007;145,96354;-48,3359736;17,87105196
1099,103;-37,51187429;4,168838104;158,8235268;-60,03666126;11,81413811
1099,632;-90,10989248;11,64053084;143,1556993;-53,25112618;11,85144657
1100,161;-86,107094;4,086956554;136,2250837;-25,12030715;9,697933881
