Filename-->;ENVEZ_1.RFL8;ENVEZ_2.RFL8;ENVEZ_3.RFL8;ENVEZ_4.RFL8;ENVEZ_5.RFL8
Mode/Unit-->;;;;;
Int.time[ms]-->;1,049999952;1,049999952;1,049999952;1,049999952;1,049999952
NrOfAverages-->;20;20;20;20;20
Smoothing-->;4;4;4;4;4
Wavelength [nm];;;;;
868,180;59,97337271;48,23869986;51,01208058;47,71234278;54,72587508
868,731;60,17118173;47,62569543;50,97588456;46,94114983;54,43446675
869,283;60,27830298;45,40814948;51,28004881;46,52914975;55,19435752
869,834;57,84893176;46,16894406;51,82107642;46,00635641;55,78316993
870,386;58,80961433;46,93326868;50,36330821;46,69062747;56,01746775
870,937;57,69599777;48,01529724;49,89726419;47,33468639;55,7455484
871,488;58,37015267;47,80066054;50,10521022;46,1193891;56,5535128
872,040;58,68231786;48,55312013;50,7767262;46,28911196;56,66120041
872,591;60,15828092;48,23599411;51,00553477;46,37210142;57,99443906
873,142;58,33280318;47,64805156;49,51951176;44,66379189;56,75316505
873,693;57,87447944;47,74381677;48,42336605;44,69128495;54,90356838
874,244;56,4345437;50,57191233;49,09788429;45,33818874;54,71726749
874,795;56,28230468;49,60517531;50,50611996;46,69378349;54,88047743
875,346;55,1526443;49,76790518;52,93543329;45,92243583;54,54130666
875,897;55,93056665;49,81208923;53,72555659;45,06315705;54,52788461
876,448;55,50829636;49,60511291;53,71868893;46,52789025;54,16241731
876,999;55,99248261;48,02693369;52,306905;47,49220368;55,95223304
877,550;56,3182969;48,58496674;52,22242963;46,98490583;54,94999465
878,100;57,47977109;50,77994507;53,27466098;49,07278201;56,61973115
878,651;59,43631108;50,27369533;53,39735978;48,63787539;58,36820144
879,202;59,98761175;49,19742174;52,99639311;49,5240085;59,25259478
879,752;60,79256935;49,87102556;51,06920124;49,70586578;59,23082757
880,303;62,08170814;48,11125212;48,98137254;49,54116206;59,69221633
880,853;61,27241136;47,02987851;49,14703544;49,91471373;60,71297085
881,404;61,91772249;45,53161966;48,50339005;49,40860867;60,448473
881,954;60,16249796;47,10909236;49,75284706;49,97621434;59,17830067
882,504;59,10375743;46,29996132;49,18121682;50,84741282;59,04835045
883,055;58,46795875;46,2578023;49,76665371;49,15527662;58,12993839
883,605;57,1832591;46,61684826;50,31263612;49,67980589;57,65705755
884,155;56,21205507;47,73861608;49,58679915;48,49722874;55,85233747
884,705;56,25602457;46,80350871;49,71378329;47,38411473;55,72527162
885,255;55,22849756;48,07491308;49,51605151;47,53847113;55,39271313
885,805;55,76272356;48,73843425;49,01774782;48,13078844;55,87436402
886,355;55,0646963;50,85572405;49,75334504;49,04332639;56,41979374
886,905;58,06531692;49,36104157;48,87341418;49,11786417;56,13584755
887,455;57,23490113;50,50683047;49,99713979;47,91423525;56,01705927
888,005;57,41819116;50,37241242;49,54180905;48,64777584;55,48897999
888,555;56,5852213;50,14346983;50,364032;48,94314058;56,23368901
889,105;57,74617086;48,10995579;50,75332921;49,48675214;56,93558284
889,654;57,91524855;48,47246806;50,45370732;51,32994677;57,24293156
890,204;58,55506135;48,79049878;52,4605294;51,54218199;57,49925272
890,754;57,49818853;49,69657291;52,71747758;50,5701413;58,21133566
891,303;57,5118121;49,44584726;51,78291694;48,82190917;59,04947025
891,853;55,31473955;49,7811983;50,0807776;47,58338162;57,96127322
892,402;55,8102386;48,54387947;49,85211002;49,05699449;58,6248954
892,952;55,3727855;48,14492788;48,94838188;50,09429365;58,66234238
893,501;56,40830654;47,23582655;46,8671826;50,14899856;58,9069941
894,050;58,34889502;48,77825717;46,99071793;50,17107846;59,22083033
894,599;57,5577508;47,67936868;47,36616618;48,20899542;59,11030231
895,149;57,26639343;45,64340657;46,44237806;47,55239983;58,87656223
895,698;58,66477285;46,10640005;46,30294;47,91589263;57,03220231
896,247;58,10409466;46,74171715;45,43060612;48,11844088;56,39389438
896,796;55,27545797;46,57144193;48,81343377;46,79949504;57,24346306
897,345;57,21859096;48,95132032;49,54807921;46,62385446;57,35379959
897,894;60,47791721;48,38407497;50,69546538;45,89393202;55,921338
898,443;60,55547488;50,40620089;52,20214097;45,810645;54,23344473
898,992;58,39807017;49,54232957;51,62985322;46,62625845;54,89215477
899,541;60,12717299;50,47995524;50,85193632;46,97521213;54,06505729
900,089;61,90428503;51,48652102;49,99169978;46,78481511;54,05363852
900,638;63,15763779;50,32207147;50,45961828;45,68277364;54,30736341
901,187;63,68821401;46,94150353;51,52621165;47,25921149;54,3049836
901,735;66,0207835;48,91161513;51,32216343;49,29405411;53,87474399
902,284;66,45050072;45,9457205;50,99516502;47,92712512;53,06707503
902,833;64,09843869;47,85511025;50,97865369;47,69356597;55,69887959
903,381;65,66915448;46,78638918;49,8232819;47,32478885;56,34578391
903,929;65,02954004;45,6412124;50,27899377;48,09387229;55,68677247
904,478;63,86931104;45,26294228;50,71728328;47,75023906;55,20757737
905,026;61,9517357;45,61141584;51,01579179;46,97503295;55,02479074
905,574;59,31904997;43,61488051;51,6805602;48,589376;54,50406084
906,123;59,59358026;45,73282601;52,71071176;46,20348775;53,97358675
906,671;60,70564539;44,43017438;50,7515754;44,83610537;54,08795911
907,219;57,77360216;47,41064742;49,80356014;44,41102943;52,27571176
907,767;58,14708058;45,04689962;47,93831598;45,0992257;50,133965
908,315;54,66158236;44,38295259;50,79073751;45,90028917;50,59450742
908,863;56,18064953;43,98322118;50,7061998;44,78671418;50,04300797
909,411;55,77706286;45,57568593;52,48856942;44,33373788;50,27441925
909,959;57,58025991;43,87340515;52,58239793;46,72051491;49,29458826
910,507;56,89599524;44,83757711;48,79267119;45,53400206;49,10509798
911,055;57,52187837;44,55745533;45,93099138;45,75895673;46,60725731
911,602;57,36964109;44,97754398;47,40855328;46,62659809;47,42695452
912,150;58,8055679;42,94813328;46,89601055;46,76011737;50,22912689
912,698;59,02619029;43,54641906;47,89191997;43,75283353;51,18103024
913,245;59,19960883;43,64688973;46,13572914;42,13657095;50,25841194
913,793;56,10160635;45,56772375;47,49806931;41,17179691;51,07780759
914,340;58,81900598;43,99533465;46,83410523;42,72359219;52,01930298
914,888;56,22307912;45,02423161;46,7589557;42,01204907;52,63831198
915,435;59,31745362;45,6550555;50,03094105;44,25934554;53,09778407
915,982;58,18043572;47,15534374;51,24829955;47,43351884;54,60851447
916,530;59,92198605;45,3612716;50,29635354;47,53879468;57,09189481
917,077;59,85947112;45,39599485;50,72786701;47,58714953;56,04899963
917,624;61,11171591;45,64323232;49,6241961;49,61880705;56,27910498
918,171;62,28577349;48,442778;50,42559689;49,18375303;55,21733467
918,718;65,73776543;47,10928993;46,9602623;47,66992988;53,47783823
919,265;62,97703831;49,40687053;44,65056217;47,247407;52,56502701
919,812;65,56670099;47,36892208;45,27995956;45,81124378;52,12510379
920,359;62,37016778;46,56469844;44,96984595;45,00610961;51,90231188
920,906;62,45837944;44,2657321;45,14258464;44,09052785;52,11268433
921,453;61,71087963;46,76577103;45,95773039;43,77449211;49,77529731
922,000;61,6845923;45,16315194;46,30681787;46,42811026;50,97444987
922,547;60,72059834;44,82560213;45,84396449;46,1232019;51,04357204
923,093;61,32033162;43,64760744;46,82167144;46,14410134;50,94215806
923,640;58,40275549;47,34028531;45,71051022;47,07438371;52,9747349
924,187;57,4885123;44,82276284;48,74849866;46,54519193;53,82144817
924,733;55,72385784;47,92969606;48,00432344;48,47417816;54,4510772
925,280;57,0818817;47,9929456;47,88746206;46,80004412;56,12653831
925,826;56,97061936;50,20737467;48,8233517;45,68249142;56,89975634
926,372;58,31840411;48,83189451;48,85888122;45,91482406;57,75075594
926,919;59,33746047;49,8933792;47,67124685;43,21745315;54,01774046
927,465;55,43742943;51,44132773;50,10855674;44,60172316;54,60718942
928,011;54,15460864;51,70667658;48,43030134;45,44824097;58,16408465
928,557;56,51435989;47,72904537;50,38890912;45,01645284;56,45361011
929,104;58,00945655;48,95976932;47,63986125;44,13182634;55,77536275
929,650;61,77235721;46,80065849;47,82884936;43,51529366;56,10583691
930,196;60,78450861;44,12154299;46,39244871;43,23649274;52,86458069
930,742;63,78327168;39,66220611;44,35217639;43,69663316;53,09487559
931,288;62,33372057;40,83584365;39,27861627;41,13558785;54,47830829
931,834;57,96802492;42,631054;41,39581022;38,03493209;59,16425867
932,379;61,98544075;41,0057263;36,14199012;35,15482446;62,52145009
932,925;67,24327515;37,10226552;37,17404273;33,98692521;56,82546496
933,471;72,98080264;42,04647002;31,85135916;36,21900496;55,78752033
934,017;79,39003459;36,95717784;33,11537958;40,56283666;53,8486439
934,562;78,43292154;41,51557556;32,29763052;36,58151058;55,09565665
935,108;77,76020223;43,12746294;35,66971504;37,45346497;58,6961587
935,653;77,24867541;43,09462998;32,80366421;34,53640932;55,09752887
936,199;69,22961204;39,5359426;38,73952017;38,87432896;52,30533838
936,744;72,98814638;36,04721623;39,76750921;45,72844403;54,21220543
937,290;69,69191101;33,39871119;39,72471954;43,91791375;51,87732388
937,835;71,57352503;38,87129205;40,26889688;42,18417973;55,68622027
938,380;69,12646362;29,76225639;48,20347919;37,7554854;58,25694346
938,926;62,53463879;33,50560815;46,84024492;35,84139837;56,03871281
939,471;61,35693316;28,67163587;45,52178292;37,57643623;53,43686248
940,016;65,30611902;25,59466812;38,60827548;34,57149567;51,20195016
940,561;62,51724802;24,50363903;42,26566765;39,24036071;57,50321086
941,106;64,83118133;19,95253312;36,98784983;37,17003534;61,75269004
941,651;64,14125659;19,90723916;36,21434972;36,26986226;60,01799972
942,196;63,30523442;25,96854679;38,17255937;35,9281438;55,76413783
942,741;58,82930308;17,89724335;39,64721578;37,31043993;53,65446544
943,286;51,95189868;20,97983775;40,0160513;36,77452679;58,16427816
943,831;53,94012184;20,08298666;42,64681745;35,53549879;61,53555776
944,375;57,42403266;18,36338323;40,68386933;34,85554687;60,39805815
944,920;52,10534922;19,19634763;45,55239032;37,87537327;58,19333344
945,465;51,16048949;26,47855921;42,95818055;36,41257961;55,42038183
946,009;49,44071547;26,90030814;50,00746164;33,39556931;50,71942494
946,554;46,16560272;21,56554322;46,5765005;29,56693101;54,63842435
947,098;48,99348317;18,74140612;47,21224208;28,05705538;54,06568275
947,643;45,03031726;23,77544529;42,47666116;26,38177451;58,27479103
948,187;48,12643214;25,42130314;38,31539954;30,06046009;51,49540848
948,731;50,51055062;30,54012193;36,78431484;28,28507412;49,92462322
949,276;49,44877899;28,90798487;35,9029971;29,05027705;54,47704739
949,820;45,60313258;32,92436399;33,5251783;29,63624142;57,77228122
950,364;44,50188556;28,43123202;32,80463617;24,27831192;57,3275917
950,908;48,41585513;34,70845442;30,61923801;27,54150447;56,94207867
951,452;44,88416881;40,04207702;31,32762755;34,60070787;57,32871439
951,996;45,61647148;41,6710402;30,27832549;34,07139123;55,2040261
952,540;43,35459905;33,72043895;29,85368549;36,42311966;53,44522893
953,084;37,7863662;37,30812858;37,15219173;36,38142379;55,86051081
953,628;38,93742723;29,73972809;36,97325321;37,24495865;59,2799593
954,172;32,75708152;32,95155474;44,74396484;36,56778192;56,30009711
954,716;40,00951943;30,82613888;51,83303851;36,62006701;59,76941243
955,259;40,89475807;33,42127265;53,23255582;39,2861116;56,32698475
955,803;43,76453648;32,49562809;43,77432287;38,51394746;56,60806674
956,347;50,73110784;32,06896533;43,39815732;38,29390849;54,05143361
956,890;61,99680249;24,66237436;42,99445746;41,97811766;60,46057132
957,434;69,86976283;33,62635145;45,62590814;44,09829183;59,49340947
957,977;75,07920777;26,10006068;41,19285456;47,66304806;57,35748109
958,521;71,22930996;31,96670059;43,7965681;46,33437925;56,79110046
959,064;77,48380849;26,70289265;41,69514131;51,02550747;59,91945659
959,607;72,39979166;26,12110821;35,78328706;48,49351584;56,67730521
960,151;70,41156275;23,0872138;36,95476671;48,67807561;58,81184811
960,694;70,71366804;24,74997508;41,33294216;47,51855741;63,37611187
961,237;65,89208216;23,96063541;41,57643734;46,21934744;59,20627458
961,780;59,52380944;26,59105609;43,73462514;41,44826276;54,40672686
962,323;58,48524922;22,41663477;42,65427458;44,41984049;56,28583838
962,866;57,20330961;26,86099704;41,91536003;42,51215944;57,21203871
963,409;59,89405821;25,82097117;42,04345554;44,16686833;59,10962176
963,952;56,95328249;30,66641797;44,41728928;39,18254307;58,86595681
964,495;57,56309691;34,88695576;48,45830296;40,96813284;59,7425549
965,038;56,73366999;42,04221088;47,19418664;42,79698891;62,75546051
965,581;55,02913249;40,10396708;54,01423656;43,52287191;58,75142025
966,123;56,49717749;39,5325351;52,90755047;46,33626783;59,56022572
966,666;58,98751552;42,91900702;53,76851179;48,89342647;59,65923721
967,209;56,18547285;44,3185995;53,92531382;46,65411657;60,13587184
967,751;55,81828066;45,45786194;54,71497809;45,3279347;60,05673888
968,294;54,65424289;48,76128588;49,86081091;43,87313363;57,65931755
968,836;53,05131593;46,60818997;48,33843203;44,165335;54,45321157
969,379;51,56019231;44,15477637;46,88386456;45,66474291;54,61998764
969,921;52,15160838;40,17740689;48,04472594;45,33279226;54,55863529
970,463;51,7002741;42,53267723;44,37578775;44,98820044;56,46683059
971,005;52,25526025;44,8017372;45,8801867;44,04745963;56,6051856
971,548;50,1256373;45,40955123;43,27360322;43,05815745;57,8204172
972,090;53,92496508;46,16678748;43,20169546;45,59157629;54,29924483
972,632;53,48819895;46,57186702;45,66687796;46,80601364;56,46438331
973,174;53,66822105;44,38215585;50,52169396;47,72363578;58,72140575
973,716;54,46791193;47,56442599;46,81992604;47,27950489;61,20047731
974,258;57,19368799;48,054475;50,8832103;45,71146946;62,47085992
974,800;58,07699032;47,98510868;50,55225979;46,84721947;58,84021632
975,342;60,51304428;45,36250515;49,07293651;50,44897669;57,68055778
975,883;63,88939815;46,55549268;46,90602065;44,53366116;60,20159553
976,425;65,6694756;39,86152196;47,26047216;46,90768397;60,94505952
976,967;63,07231208;41,78858993;50,68294142;41,56559055;62,32961192
977,508;66,14793575;37,01429289;51,50913154;41,60176666;60,20877755
978,050;63,14710406;37,79408239;52,73943449;43,60341703;58,40348517
978,592;63,08394938;36,48793265;55,74065339;45,96486377;60,36603635
979,133;61,84985547;33,89147877;48,34058956;44,13441806;55,33417777
979,674;64,02724558;33,69218755;50,0484712;42,2785678;56,78800494
980,216;58,17859517;35,01740364;48,7027414;39,41992047;56,80778917
980,757;56,60602988;34,57427948;49,76890884;45,00394758;56,67209862
981,299;50,86464169;39,71236067;50,72100644;42,17668719;54,89595918
981,840;51,80064849;34,29444336;46,20785052;42,58714825;54,43106615
982,381;49,14050226;38,63194495;43,0340555;43,37366576;53,89549141
982,922;49,97282987;37,61937443;41,37571599;41,89618425;54,11443924
983,463;51,54781981;40,02682681;42,91895858;39,0837921;50,5160231
984,004;57,81901002;42,93926472;46,3138009;43,41578741;55,08276489
984,545;55,06065136;42,20649515;48,86613403;43,77910012;53,85402449
985,086;59,83120442;39,27738374;50,88501695;43,4437708;52,11085096
985,627;58,44037578;39,24731423;51,07902679;41,28158576;51,18615214
986,168;68,2454051;42,02944543;52,85801614;41,41935287;51,16997523
986,708;66,00875456;45,97012446;54,44419622;43,27825393;50,96420441
987,249;64,69712363;44,17070927;55,66893193;42,72659184;54,37546111
987,790;68,29081984;45,58493015;54,32302467;43,55857046;54,13504069
988,330;68,00995351;38,76076061;54,78340895;44,43136461;54,89928594
988,871;59,63394368;40,12321868;54,40169047;42,30741404;53,10261523
989,411;60,76303285;39,58801014;51,29552053;43,9988671;54,43640081
989,952;61,07347733;43,46047668;53,50895297;44,47177502;55,65978318
990,492;60,89919875;41,5134534;56,16037927;45,43043964;55,81874322
991,033;52,08314748;40,72881393;54,39366274;47,13894314;55,82561987
991,573;57,12266802;39,668436;52,94933368;46,30997381;58,02144244
992,113;56,03277609;41,3823982;54,15524124;47,34476462;56,01065012
992,653;54,16431951;38,54190522;54,27277672;45,71153402;56,03129856
993,194;52,14921957;41,94501854;53,10054184;47,61197888;56,47792037
993,734;57,06357875;40,6633996;51,42125326;46,58886856;55,62134011
994,274;55,6451622;42,6054883;49,335304;45,89018501;52,6099544
994,814;55,4712193;37,91183258;49,2500443;48,25031434;53,53667694
995,354;52,82647301;41,99146713;46,3432899;47,20775406;51,16214068
995,893;56,81461617;35,82551581;44,02364338;46,6379572;50,92915885
996,433;51,47671545;35,6713013;45,31820063;45,09319586;47,99037754
996,973;53,99750411;33,52631056;43,95561047;43,50791978;47,36585429
997,513;51,49013104;31,63074832;45,4008247;43,70183774;48,0581847
998,052;49,46808865;33,50579286;44,64086672;40,74443599;46,66856315
998,592;47,26693791;33,68453948;48,0878514;38,8730377;46,92963298
999,132;50,25157569;33,354901;49,78490299;38,77844206;45,33491977
999,671;52,33051281;38,22577155;47,77064964;36,35168303;43,62320101
1000,211;58,76698929;36,70947389;51,02449073;36,58950294;43,83463406
1000,750;59,91706222;38,63395719;52,28561932;34,72014549;42,67689376
1001,289;61,60642794;40,66693408;54,52059326;35,61739465;44,42892518
1001,829;60,67975442;39,49349975;53,25798234;35,04304495;44,92778117
1002,368;64,9596483;43,55137905;55,63660925;37,37426777;49,25994517
1002,907;68,52843762;40,44909768;56,97347311;38,02643138;48,63007685
1003,446;71,60801021;38,08376379;55,21765763;39,16644926;49,95128989
1003,986;68,27449693;41,0033724;54,20597795;38,21985023;54,28494884
1004,525;69,76089575;37,39771126;54,87964165;38,19657056;50,81204527
1005,064;62,51755836;37,29777455;50,30008935;34,71914697;51,37322703
1005,602;64,84329205;39,86659001;52,27817706;34,3126339;52,88764685
1006,141;64,42130995;38,08651592;49,19012077;35,89265963;55,25652312
1006,680;64,54795479;37,79371591;50,22289602;37,49999929;53,95467777
1007,219;56,57164066;42,61725825;48,05518254;39,3716349;48,21922832
1007,758;57,89473641;43,04917103;47,71724929;42,39668966;48,84833732
1008,296;57,26583947;47,51166423;46,66025181;42,22979697;49,20578073
1008,835;56,31391282;42,38499269;46,12356327;42,77174043;50,48465453
1009,374;48,0584727;46,88609404;43,85833621;42,07601365;54,56224755
1009,912;51,50784231;42,44692997;45,8795391;46,16146094;57,70793716
1010,451;46,5729803;46,68653966;42,52070311;45,06368148;56,29465373
1010,989;50,4822717;46,39990937;41,29752452;46,41850995;54,33205994
1011,527;50,78716221;46,89434084;39,98791105;42,44662353;56,45212555
1012,066;53,78938033;38,75068554;42,50286441;39,51329503;58,44480588
1012,604;51,5090231;39,36498111;37,22020191;39,36116636;58,93564869
1013,142;52,02543693;36,89259915;36,8037811;42,07554863;57,18543338
1013,680;56,22646942;39,36554516;44,08441337;42,17297246;56,44943338
1014,219;68,91402481;29,75983856;46,94370266;40,00642724;56,62074849
1014,757;61,8720073;33,16906708;46,14121747;38,41387547;54,55372541
1015,295;65,89147076;25,63302738;48,59735284;43,05354935;58,30834885
1015,833;64,78170799;31,61847865;50,7361136;39,82978642;62,03112149
1016,370;67,25571622;28,91469765;50,22115204;40,5302572;62,44797883
1016,908;73,06649188;35,16238568;50,03693615;38,67806423;61,15578626
1017,446;73,58987242;35,38721296;54,91701946;37,63487217;60,11358899
1017,984;73,21033426;37,67798646;57,47544589;34,69387926;57,78337111
1018,522;68,28460957;33,19989223;48,89081945;32,11831653;60,15642786
1019,059;61,94127146;44,16905524;48,717293;36,51442359;59,79535705
1019,597;69,64018189;39,93589077;51,79042671;36,12840145;63,54303344
1020,134;60,61811128;45,60394655;53,18704402;35,16402519;62,99342086
1020,672;57,48888111;39,01697482;49,85233886;39,61347125;56,31851152
1021,209;56,39582802;40,70030214;50,53574323;42,28593669;51,64742388
1021,747;49,8653107;36,14772117;43,80574863;42,46739405;51,81215925
1022,284;50,74999712;36,40749979;45,62464358;41,71151701;50,6897395
1022,821;53,78289454;32,80729616;47,57377786;42,67044475;55,0647882
1023,358;58,13697844;35,62838112;53,43664643;43,30020289;52,51741462
1023,896;60,18731907;27,17735112;58,93157727;41,62727296;48,45252402
1024,433;56,15582307;32,91799503;50,868158;41,99372156;42,91916032
1024,970;59,82453541;28,30815655;51,69842248;39,52293113;41,5330159
1025,507;59,07437917;27,73004415;55,60126497;35,27327617;42,81764462
1026,044;55,08247978;23,02975772;55,81207503;36,88859695;44,45411638
1026,581;54,49595223;30,7726151;64,88915975;37,01537129;45,32795479
1027,118;54,03050005;28,69220672;61,45108783;38,12072254;50,88038839
1027,654;49,40466762;28,60868449;59,96332994;36,75273672;49,83238338
1028,191;47,52240841;27,42798788;61,68749992;37,55484258;46,03324774
1028,728;42,90518982;33,83950855;50,76993008;35,11945721;51,14267523
1029,264;48,51436503;30,4801408;56,6902581;33,10225301;56,01236183
1029,801;44,06501702;31,02255624;58,34535782;39,45459417;53,32683629
1030,338;48,17994428;30,42316664;52,72873194;46,51067248;54,92115315
1030,874;55,22361161;43,93063761;55,43370013;41,57831112;59,62750662
1031,410;56,27807159;37,30546168;47,51419374;41,44471264;60,53480895
1031,947;53,97481985;45,72003937;39,86852239;40,65414331;56,42526951
1032,483;54,99904977;41,99829148;41,14131679;39,00131205;51,66097575
1033,019;52,52644303;49,41688616;26,94599019;42,40259755;56,27414594
1033,556;55,90863817;38,56055089;32,11197932;48,52423514;55,44185984
1034,092;51,58070577;36,39455838;32,85590755;57,12112905;51,32321198
1034,628;65,21548013;41,42708696;25,25822141;60,38904947;59,70362263
1035,164;62,4772259;41,08513328;37,44192207;50,79931326;60,22850338
1035,700;74,15730614;29,94941723;42,48155214;52,00942503;60,18738869
1036,236;83,53785493;26,91293205;42,78793287;49,81115939;62,44656415
1036,772;85,69372842;17,14336425;51,54241314;48,41575532;67,92418293
1037,308;87,13585396;25,16268732;48,58683804;51,76184686;63,71603881
1037,844;76,76273946;20,16263878;59,29677765;49,98558104;66,40538843
1038,379;77,79851054;30,99041449;57,56293439;45,98946051;69,80502548
1038,915;76,55977855;38,72340833;64,40129433;35,76996538;70,62418893
1039,451;63,14033896;31,77171933;69,35830568;30,51491327;64,86814306
1039,986;68,24678412;34,82803783;67,71690896;36,28176341;61,74236101
1040,522;48,73147916;38,84762376;56,39902967;36,79423426;60,82089721
1041,057;50,75571858;33,86316765;52,12224555;35,12947392;59,08465263
1041,593;47,44603448;38,30500071;39,51434763;34,94172665;52,38943779
1042,128;45,43063827;31,17212564;40,16145282;29,60768291;60,47894342
1042,663;50,04777536;28,55191709;35,44057319;16,5553105;54,65226537
1043,198;49,25989098;29,8177564;32,49769736;13,14226753;54,71772647
1043,734;53,24123056;25,72187713;19,80198122;17,0094036;54,12573591
1044,269;57,27995661;12,53281863;19,37254937;24,6408487;52,10084105
1044,804;51,06052767;11,53774864;23,02509549;17,78127413;56,41295696
1045,339;54,64813306;-5,850687716;24,79793442;24,98826826;45,53026386
1045,874;52,37422406;8,933652901;24,96369103;31,70945644;41,89915615
1046,409;63,17616628;10,86691227;39,74410716;39,46751995;46,14423466
1046,944;62,51472403;22,38991234;30,53891908;45,30521201;44,21679889
1047,479;69,15422742;13,49206425;31,2925186;54,03838815;42,10979277
1048,013;60,75641674;16,39790005;36,71554586;50,26382495;34,30092713
1048,548;53,66956333;9,394715333;48,40146748;52,35419813;38,39839295
1049,083;49,8357074;30,02617656;49,84472375;46,34279055;36,87056415
1049,618;68,66987115;14,09803114;51,73502199;51,56933299;36,55125527
1050,152;60,22768995;18,13139931;53,66268921;48,15193221;48,06978755
1050,687;63,03411905;14,96802712;61,50165866;45,41247523;53,79386104
1051,221;58,83344406;17,11241915;45,95977996;39,88952343;55,09123731
1051,755;72,70223638;1,000473398;57,50487093;33,0678876;60,44321352
1052,290;62,88729636;5,99755455;55,34979214;32,81450351;63,92030969
1052,824;59,32881617;-12,33911729;56,95931102;39,03358995;64,62990913
1053,358;57,71993004;4,871259138;57,94892933;31,78667582;62,26012468
1053,893;70,60713342;3,598859802;48,29001427;27,75772183;75,39791902
1054,427;47,83374398;15,35041144;43,82126394;22,38744097;78,76642869
1054,961;64,68518497;20,57839218;41,80279894;27,72610224;69,20214736
1055,495;45,47471016;20,38724401;40,56517907;25,75183926;71,60295339
1056,029;58,03571254;14,07237218;32,97555532;26,52002262;68,48414108
1056,563;40,99526382;6,803756364;34,78136577;37,65701175;64,91658398
1057,097;53,58566257;-0,553815634;27,57406831;18,30086269;68,7537856
1057,630;55,31335258;18,41860583;34,91706848;16,45569904;82,19220305
1058,164;68,69328612;-1,612902089;38,37146155;28,47875561;88,58110012
1058,698;58,06206923;-3,831776228;44,89263181;33,46972126;63,95490672
1059,232;76,09415579;1,595092296;43,32516862;54,92247992;56,08422232
1059,765;60,95975399;9,761109589;33,1840251;45,87609481;67,63873077
1060,299;60,06430954;6,216007012;20,81135946;45,99353405;62,1114464
1060,832;46,25827517;8,016682018;36,85051916;57,5767832;63,07234053
1061,366;56,62240312;12,59487818;47,48991953;53,03533451;66,98254786
1061,899;45,43516737;28,49314964;68,16046698;56,80228346;71,338962
1062,432;51,94011373;10,9802915;56,66406699;50,99507717;67,68814953
1062,966;49,61455491;17,82057678;45,18272063;49,57008582;69,26637553
1063,499;53,24113869;14,85105465;37,98476254;46,09606617;71,84663941
1064,032;30,99300743;-1,356088638;41,87627776;38,24677767;75,18814826
1064,565;35,25992786;-25,06136063;52,17803236;38,06013671;66,77032028
1065,098;34,65791184;-18,75488485;59,42970255;45,47924066;69,23255384
1065,631;66,19718252;-20,21584735;51,10342811;41,35627371;70,10907337
1066,164;53,32268429;-28,67525904;45,52689342;42,21556765;61,33231466
1066,697;53,0182931;-68,59573806;36,72532373;37,63468308;56,44948269
1067,230;58,27453452;-46,85407757;38,3595281;33,45070579;62,91350562
1067,763;51,6740335;-53,34491153;39,85859328;39,94919145;57,49244164
1068,296;45,74468288;-61,64246144;34,25510736;42,99803071;58,14356141
1068,828;54,606489;-23,56060476;31,97913728;41,7160609;57,48470857
1069,361;64,09549809;-1,105735934;33,51562445;45,73151404;57,32105277
1069,894;66,03828703;-15,92076046;24,51759352;33,5516061;54,00733446
1070,426;29,80270147;-8,221284654;15,21739202;25,63694266;50,57836992
1070,959;39,55823461;-10,45828205;4,446854299;18,45327;62,7190614
1071,491;43,51673824;7,471448483;1,606259652;22,05287563;54,48106623
1072,023;23,51938616;-13,26300219;0,38580267;28,4795964;49,67853632
1072,556;7,815632581;3,983227807;-5,212273647;16,46183796;36,30026934
1073,088;15,46218439;-4,501326948;3,908653225;7,925408412;35,91824646
1073,620;31,25942672;8,686871586;0,442282375;10,33841678;33,49253944
1074,152;-10,33364204;-20,94800911;14,58019191;24,40863847;37,0485045
1074,684;-6,529045215;18,36195698;34,22197983;26,05710399;42,07300368
1075,217;28,77782236;-15,61040907;56,53728486;29,27943798;53,06479435
1075,749;33,53593061;-10,41439279;69,22305936;27,4881503;56,04180111
1076,280;42,09392644;-12,14596714;57,64171958;39,64973954;72,13633164
1076,812;53,75275401;-11,3607167;51,16804928;27,54385779;70,23637017
1077,344;70,6597872;6,175641874;51,46198684;29,77844723;95,31099989
1077,876;81,13828978;23,41008309;62,26415046;28,40545043;106,2637444
1078,408;72,32597188;-1,942354906;72,78368316;25,26072192;106,6111527
1078,939;92,5729473;17,50000308;62,07769982;12,16617128;128,5007037
1079,471;75,958;-2,71464472;58,46280106;27,80421663;110,8527155
1080,002;40,60187597;4,942035745;72,89915868;26,30315623;92,09121624
1080,534;19,10609106;18,38996595;43,77022985;31,99187176;74,52040471
1081,065;0,821917991;45,81724261;36,21123212;23,84966786;67,61992904
1081,597;-3,841677653;21,67235087;58,74091912;21,95996364;58,18606137
1082,128;-11,35982159;6,999486253;63,65482496;25,77601903;59,87676406
1082,660;4,876742573;1,28794603;56,3890314;38,41207521;63,90977488
1083,191;23,91671361;9,711040493;47,19346284;32,0556567;62,06039539
1083,722;39,34504339;-2,892920469;37,26651657;29,20945747;71,8224153
1084,253;61,69851261;-0,61523912;41,80327744;18,39803121;93,20626172
1084,784;88,21352337;-8,376422497;42,83736913;15,54633459;104,3977996
