Filename-->;PETALO_1.RFL8;PETALO_2.RFL8;PETALO_3.RFL8;PETALO_4.RFL8
Mode/Unit-->;;;;
Int.time[ms]-->;1,049999952;1,049999952;1,049999952;1,049999952
NrOfAverages-->;20;20;20;20
Smoothing-->;4;4;4;4
Wavelength [nm];;;;
1012,604;30,1136364;42,33065808;30,12292926;42,96184454
1013,142;25,29087826;49,01878652;28,5903123;38,50616384
1013,680;24,05978014;42,38626666;30,83847187;38,21695156
1014,219;21,49876912;40,07884364;29,83705347;38,6710405
1014,757;25,48410365;38,73446941;35,98865481;40,03121071
1015,295;21,24497164;43,89759475;32,80232747;40,81874729
1015,833;26,02848069;45,00206631;34,88806066;44,12677301
1016,370;20,80824762;46,26912612;32,1880666;41,42568153
1016,908;27,95611176;46,2018701;32,83824732;45,04350457
1017,446;24,20745549;49,00882178;31,27784364;46,26904268
1017,984;32,43208735;44,20562774;33,18588505;52,46881875
1018,522;32,60814471;49,17832484;27,12666274;50,1137403
1019,059;36,64311166;48,78048958;25,27551748;51,29624972
1019,597;31,94596458;47,36723781;24,19103102;49,28402444
1020,134;38,6235218;45,46443018;26,22665881;47,02535104
1020,672;35,99669305;42,86406073;18,75727149;47,00294259
1021,209;37,62285537;39,76893921;25,57703717;49,54068867
1021,747;32,52933737;36,11269492;22,11718209;46,61243284
1022,284;34,79820496;29,74725953;25,47356958;52,76808583
1022,821;27,72604661;30,81045053;18,11473266;47,52324499
1023,358;34,55052517;27,13483978;28,26536434;47,92944528
1023,896;32,5477715;31,45075673;28,3934107;52,25817037
1024,433;39,3508279;29,45612157;31,11683065;52,11631269
1024,970;31,69082101;31,27543944;30,01385084;52,75308107
1025,507;33,42681328;36,85999317;38,657226;50,69176621
1026,044;34,10163999;41,44940636;35,12558315;52,67489896
1026,581;35,66987043;41,53606647;38,13319486;56,38225885
1027,118;34,95106673;45,12987053;35,71524868;48,1266149
1027,654;36,48401322;46,21059621;40,48235819;52,07683553
1028,191;27,71068157;49,59896375;28,46666772;51,18268522
1028,728;31,0205805;49,08998295;34,42151959;43,53682025
1029,264;20,16371203;52,3672561;28,87577318;43,46415361
1029,801;21,83181206;51,80169101;30,93939846;43,30892786
1030,338;21,09295959;52,92550132;28,11545575;49,47685258
1030,874;22,14805668;49,7761761;26,90958955;46,98101446
1031,410;18,36734846;46,73214111;31,01844865;47,38788068
1031,947;16,62748845;45,74280552;30,24916426;40,4914184
1032,483;17,1326472;48,81111145;27,50965644;37,12148688
1033,019;24,92586235;45,72437131;38,16747582;41,87408712
1033,556;19,0424878;45,93291243;35,34048172;41,06964026
1034,092;24,4728315;42,98812975;39,63021171;40,12229608
1034,628;22,55897219;38,67818597;40,88227524;42,78717445
1035,164;20,4870621;35,39259552;44,79947762;43,69017973
1035,700;17,28923696;35,15130667;50,40372522;44,90503414
1036,236;24,64718416;42,09959373;45,34048005;46,61791473
1036,772;22,18034088;42,7119453;45,3933175;52,28915977
1037,308;30,38833585;33,05633762;47,57244291;56,2688351
1037,844;29,90783366;35,13416814;39,03325469;61,35218243
1038,379;30,46925582;29,4609529;39,77420518;66,04765871
1038,915;28,78481425;28,34837618;40,93110878;70,23475392
1039,451;32,53688253;32,88346683;41,03468525;69,65932217
1039,986;35,65022595;28,22912725;39,22536517;68,04238399
1040,522;34,55388815;26,88634729;34,77016069;72,85948439
1041,057;23,92608232;27,54192823;28,39265399;64,11894198
1041,593;30,19594552;31,49554686;34,25788414;67,65545103
1042,128;24,87594103;37,31423973;29,82187259;58,10939698
1042,663;19,77581987;36,32472611;37,23193083;48,50530385
1043,198;20,23474196;37,59705819;32,11127918;49,10789822
1043,734;19,39447955;39,3333356;31,79262782;51,7853417
1044,269;17,16131348;42,6126123;22,68240342;53,62287273
1044,804;14,6788992;46,89910014;18,99360768;46,14201002
1045,339;17,89371988;46,93817144;23,94366214;44,15507183
1045,874;23,65127057;47,03080731;30,32997512;48,79505196
1046,409;19,98801867;43,50905141;26,44861905;41,05171961
1046,944;27,71410894;45,51535366;31,29411586;42,70921422
1047,479;26,0341157;47,59017351;35,1030846;49,60106325
1048,013;19,83193342;49,27018895;37,87347695;54,27323624
1048,548;12,8332564;52,8290371;25,57896747;60,54114709
1049,083;12,77243953;50,67917141;34,34426312;65,61769262
1049,618;5,535751865;53,58874104;34,18194926;70,94442839
1050,152;6,899543254;55,87716186;39,31573975;72,10501748
1050,687;8,241106058;57,91690698;31,66037665;67,48366036
1051,221;4,885993455;48,2842641;27,69082281;67,93270517
1051,755;-4,713959011;38,87836132;26,1664083;71,94991879
1052,290;5,412371476;41,1605929;24,3855249;71,37556275
1052,824;15,08772091;36,1285258;32,56918737;66,66666812
1053,358;22,59849656;26,27467952;42,72727176;60,22125071
1053,893;15,00111668;32,17726505;36,31468196;48,46284362
1054,427;17,4192067;38,06579917;45,46039947;46,57775849
1054,961;16,17021401;31,194833;35,70367121;44,81309596
1055,495;16,27445545;25,48596088;52,85285341;44,84359464
1056,029;8,054105893;41,92208921;60,50766114;46,29009952
1056,563;2,566699879;52,98060814;65,74608654;49,62817761
1057,097;-6,781374578;53,34732795;62,7504187;47,2918676
1057,630;-36,39470303;62,61565392;57,73796398;34,15691359
1058,164;-48,85530981;60,91727023;59,22556553;30,25664154
1058,698;-62,80323219;62,70724558;56,12535473;41,97182796
1059,232;-47,53861843;57,36956078;47,0388017;52,62387317
1059,765;-44,94707121;63,75389062;47,32977463;56,84111796
1060,299;-39,79632139;60,87587611;36,56227334;68,92998181
1060,832;-20,21497938;53,94658535;34,525628;83,73161375
1061,366;-18,57825531;45,22675932;28,36595153;84,80486069
1061,899;-3,848727728;39,23494506;35,24166859;96,85147069
1062,432;4,073076234;41,6129761;32,56640832;95,54081791
1062,966;6,012379199;41,94254909;34,21654574;104,9533611
1063,499;8,420345077;36,78309547;34,98421527;93,35781045
1064,032;3,406890314;36,70309386;36,57456116;103,6401693
1064,565;6,090650577;32,59358811;41,74292119;89,17023363
1065,098;13,59381183;38,18181978;48,46808206;71,13610359
1065,631;9,441541523;47,91919271;47,79831112;75,95265526
1066,164;27,22750144;53,79640636;44,99197897;75,70332458
1066,697;17,55338604;59,8550068;33,51593584;63,40909016
1067,230;21,66505956;50,70041687;36,37090265;74,00191429
1067,763;25,93769943;51,98412647;36,06467574;73,92939999
1068,296;33,90975584;45,83554196;46,47493195;89,87675892
1068,828;33,15522305;50,03747025;52,55240461;73,85099356
1069,361;34,76972871;52,69035812;51,20990362;73,24229994
1069,894;28,65437915;42,0897569;57,85859508;80,67915542
1070,426;26,82728747;37,38802391;67,70366187;69,94847039
1070,959;18,14651753;34,66609782;69,73436796;68,12640206
1071,491;12,62808122;25,55450639;76,76521049;66,43474054
1072,023;8,166558464;33,88218926;76,79587741;67,09047874
1072,556;4,209480126;37,17290379;92,02127637;60,35465523
1073,088;2,774352715;39,87705105;108,5287825;46,24959985
1073,620;1,307190221;35,79812199;123,5524483;49,17840381
1074,152;-11,99758149;34,37685613;101,6634486;51,09279906
1074,684;-7,362565367;38,75543535;93,24619063;42,25409984
1075,217;-8,116779498;39,12383382;79,36565834;34,53895088
1075,749;-10,74435831;34,34792599;73,75765594;39,33333435
1076,280;-7,790417645;36,69329968;61,50654367;58,36707173
1076,812;8,802717019;38,65336765;70,82863508;56,33762389
1077,344;9,154929617;31,09919502;60,50647816;62,8451401
1077,876;2,357624069;29,87329287;51,71879001;62,05211768
1078,408;10,08378232;29,55597771;52,31116103;67,2240788
1078,939;19,26456269;36,23664698;51,82168834;75,87025062
1079,471;10,80038579;33,42006394;38,24485228;85,86226299
1080,002;10,52448771;34,10271241;29,36850184;82,68614335
1080,534;13,47642554;36,07705862;37,01992489;72,38779543
1081,065;2,582727766;34,40054409;44,23013019;59,87286734
1081,597;-19,32367218;27,42355296;37,71739305;60,55008029
1082,128;-3,493221859;28,51548578;35,43619214;43,24026399
1082,660;-2,486185586;47,36421467;29,15240005;46,54056918
1083,191;-33,20463385;52,78884426;23,95699281;28,92876772
1083,722;-18,10841841;49,14201367;26,13869719;41,45524063
1084,253;-4,288376386;63,70504799;50,69327258;38,83116863
1084,784;-11,84809906;68,46537646;37,39892138;51,20290462
1085,315;-12,24284977;75,79495557;30,55388401;88,82315088
1085,846;-27,18360317;72,86200052;35,11407764;88,70685079
1086,377;-12,42236178;72,82051198;37,56628399;96,67418183
1086,908;-9,685531855;85,22550436;42,80471591;116,5775418
1087,439;5,384262175;81,18668732;42,34681179;104,291046
1087,969;22,42382811;76,54545174;31,30236007;105,550458
1088,500;14,514369;75,4743313;37,23492328;88,82934478
1089,031;12,52126556;67,69500815;21,80306976;96,47225361
1089,561;30,77474906;61,63658327;42,61363556;82,48067688
1090,092;23,02466777;60,13800427;44,46808731;73,0405583
1090,622;39,43560066;71,98913305;64,72105662;69,8723678
1091,153;39,13345053;63,38893665;55,03714811;64,78983184
1091,683;40,57080962;51,84308565;52,83842563;59,49692113
1092,213;25,20538952;48,91335148;38,68131775;55,77182899
1092,744;16,9817693;42,30274995;43,03463931;65,56576362
1093,274;12,04779239;46,4321383;60,31341276;75,25517109
1093,804;32,13404128;36,25575179;72,70259637;68,32264874
1094,334;30,33995962;36,08753914;68,25457147;74,87922774
1094,864;50,90000056;40,60416723;75,54155311;70,95671841
1095,394;51,74672408;37,91393948;44,52991486;75,94479194
1095,924;39,23257799;41,61928524;44,71583087;68,34565748
1096,454;22,92522773;38,31225478;53,48953207;66,60899886
1096,984;38,61924717;38,10154642;69,36688846;72,33710612
1097,514;27,18601003;51,48443279;66,3940807;62,44643481
1098,043;48,82483253;45,82161935;69,47845926;62,63829881
1098,573;24,80699972;54,78490086;67,91921213;68,1006879
1099,103;15,87982901;61,75329687;70,68571416;67,90671532
1099,632;-20,8711428;52,69922954;66,0869553;68,80049721
1100,161;-47,73082891;45,79630707;71,70963037;67,82437793
