Filename-->;PETALO_1.RFL8;PETALO_2.RFL8;PETALO_3.RFL8;PETALO_4.RFL8;PETALO_5.RFL8
Mode/Unit-->;;;;;
Int.time[ms]-->;1,049999952;1,049999952;1,049999952;1,049999952;1,049999952
NrOfAverages-->;20;20;20;20;20
Smoothing-->;4;4;4;4;4
Wavelength [nm];;;;;
868,731;50,74778974;59,90894573;64,36908491;61,89376551;61,22581566
869,283;51,79761247;59,03243688;63,27523255;60,38601522;59,64619606
869,834;51,89468393;58,13360029;63,18717478;58,50456014;59,03123535
870,386;50,87678283;57,32969281;65,44222278;58,05850465;60,57100046
870,937;51,21333056;58,87495673;66,74034216;56,51044232;61,18628171
871,488;52,30027849;59,88619581;68,10477241;57,03967394;60,62871214
872,040;52,60542144;59,74686935;68,1157744;57,15734163;59,59681165
872,591;51,07262901;60,14488396;69,21837925;57,51988566;58,99152186
873,142;51,80662699;59,39729513;68,04849288;57,1951042;58,49714208
873,693;51,95956476;58,85117294;69,67576425;57,09234789;57,97242424
874,244;51,00197775;59,92296381;70,47017109;55,71782371;57,01891148
874,795;50,38427374;60,16419855;69,93721885;56,96286715;57,76100193
875,346;48,00147117;60,04428393;67,33297529;57,06587718;55,06486556
875,897;48,71561476;59,22462119;66,36864473;57,55579123;54,90016956
876,448;48,72562884;57,56931218;65,13025039;56,59787645;55,99598134
876,999;47,92647713;57,33457615;64,3056718;57,78582039;56,79277127
877,550;48,06973515;56,76960207;62,89736291;57,69452831;58,37298893
878,100;46,81294728;56,53908025;63,89126633;58,02104169;59,6969425
878,651;46,40763839;58,18755748;62,91192143;57,96143245;60,8782833
879,202;44,89854196;59,28399036;62,6081446;59,3202936;61,51471775
879,752;45,2769165;60,09852424;61,21077607;59,75621644;59,38638522
880,303;47,9538221;60,53525069;62,11622093;59,63124626;60,49765048
880,853;47,34582841;60,34894607;59,9417533;57,92071662;59,1102555
881,404;46,61959301;61,66366929;61,30090451;59,4978395;57,99142599
881,954;47,28668029;61,71625053;61,79757296;58,9155744;56,89666824
882,504;46,3353081;60,50575562;61,6498404;58,71863763;55,20294853
883,055;47,32728661;61,86414289;61,84249271;59,24071338;56,1052682
883,605;47,5404523;59,99055205;61,49638734;59,40392877;56,46010836
884,155;47,91726049;57,67035488;60,90953281;59,28750567;56,41823043
884,705;46,55128968;57,36689822;62,43566463;57,57322378;55,96964726
885,255;46,84071998;56,82593866;61,49522738;58,50374773;56,06295196
885,805;47,37821695;56,69277979;62,95375626;61,73797433;56,96054791
886,355;48,63314199;56,41910631;63,91082891;59,59571723;56,86223709
886,905;46,94174794;56,25042058;65,17523828;60,47346051;56,94005574
887,455;47,85960812;56,89655109;65,2775442;61,2475149;57,76280963
888,005;48,493849;55,67156875;64,78385577;62,40578658;58,4511181
888,555;49,26849773;56,15647241;65,77988525;62,47199993;58,46480984
889,105;50,85747599;57,52534403;66,10192552;63,39518525;58,4563663
889,654;52,39624936;57,48668565;65,37120898;63,08454717;59,33900216
890,204;52,8698681;57,74996271;65,95215708;62,12741727;59,70223655
890,754;53,70744303;59,22737631;65,49780473;59,20141076;60,07346959
891,303;52,50261231;57,66426361;63,74584118;61,71674324;59,81071575
891,853;54,97250681;58,35682843;64,47466815;59,96504417;59,69642382
892,402;53,80555147;57,51786222;65,30417878;59,0689879;59,5826451
892,952;54,88793966;58,51314628;63,96186203;56,44835064;57,65506704
893,501;55,02102374;57,42715284;62,25921082;56,37261776;57,25343805
894,050;55,3075376;58,50974834;61,52274299;57,69341685;58,55507422
894,599;55,06982588;58,81793562;61,9192458;59,22862878;58,42813976
895,149;53,9848189;59,05080888;61,28178572;58,52896559;58,33894917
895,698;52,13451893;58,2852339;64,01727748;59,79153256;59,27288027
896,247;52,00218004;59,82556797;64,91855961;57,28996426;58,0137627
896,796;50,67034901;59,20545839;60,55762427;56,77470112;58,18125323
897,345;52,66447967;60,02083194;60,38969855;57,59079225;57,94480305
897,894;50,56044448;58,07210729;62,20402688;58,75085302;57,71329698
898,443;48,15667776;58,62457397;62,06076068;57,93075261;57,87044862
898,992;45,76789312;57,14479864;59,96043133;53,75869133;56,18939544
899,541;47,21240059;57,14154292;57,52901105;52,48688718;58,85273249
900,089;47,54625293;58,39055144;59,88148834;54,16054653;58,03010244
900,638;47,33340337;57,49046295;57,45251089;53,74598588;55,44656045
901,187;46,60945336;58,35073748;57,56546669;55,49288644;57,30372517
901,735;46,30846393;59,4535115;60,85201928;57,26347087;57,20154948
902,284;44,6744967;60,90291888;61,17510772;56,88186409;56,36907175
902,833;44,74219925;62,62434079;60,48664972;57,49348948;58,04577147
903,381;44,46772129;64,36070291;61,35358841;58,9738944;56,64649015
903,929;46,5928041;64,37326972;63,06770904;60,97649268;56,84401739
904,478;43,89960296;62,50401924;65,99316818;62,53571553;55,74931691
905,026;44,99801277;62,79924434;66,8193196;62,57182275;56,20389351
905,574;44,5643887;63,51196616;67,86155423;62,44856846;56,61810487
906,123;47,03081539;62,01178057;65,84894615;61,70026671;55,64447987
906,671;49,9708644;60,66415516;66,02808597;62,06136899;56,21240195
907,219;52,690064;57,62318547;63,73626936;62,07588031;57,12870123
907,767;53,36230882;56,61223061;65,37640514;62,27272265;56,34409635
908,315;55,24204958;53,87698322;66,31756362;60,27146175;59,73188274
908,863;53,85087458;53,77502509;67,22789969;60,85587478;59,87052961
909,411;56,34970008;54,16705696;65,38385064;59,89114452;59,8430072
909,959;53,20372482;52,48730135;63,70214617;60,97666382;58,69765319
910,507;54,35882542;51,41817042;60,41615122;61,61413136;60,92283529
911,055;53,85794431;52,97760196;62,35205355;60,4986984;61,04741106
911,602;52,52298802;52,37541961;59,45733814;58,38506721;61,16361708
912,150;50,67737129;54,82839004;59,94897241;55,84143581;58,21451692
912,698;49,90914131;56,54143914;56,68568185;56,10588835;60,1057455
913,245;49,10499729;58,03430028;57,35884061;57,10114698;54,87823545
913,793;49,43800808;57,07300223;55,76543635;54,71142953;56,08874176
914,340;46,44427235;56,20084774;58,17154883;53,70487977;54,97339779
914,888;47,4762413;55,00673816;56,74866366;52,71935768;55,49703547
915,435;45,5665139;55,66683306;60,63818341;52,78437682;53,10025955
915,982;44,8364464;55,09742398;59,79758802;53,9961122;53,89126382
916,530;44,49835228;53,74905152;62,59201626;55,63531868;51,43506912
917,077;45,60133197;50,92761181;62,7050273;56,95329146;54,73938656
917,624;47,79958879;49,08217278;64,431305;56,32285137;52,91625906
918,171;47,52981929;47,08711538;61,79483211;54,11788609;54,03332016
918,718;48,94407088;47,55806991;63,95390637;54,85453677;53,95309845
919,265;50,52285694;49,36450094;61,73242431;56,83678416;55,35816874
919,812;48,93925475;50,82166928;63,04859357;55,68227758;57,35531751
920,359;51,89304197;51,9671281;60,72267262;55,57096562;57,55201579
920,906;50,49618189;52,87097657;61,74618324;55,52026155;56,85557926
921,453;50,33424584;54,23484274;59,13637856;55,06193781;57,85871538
922,000;51,32718763;56,36363748;59,07499655;55,93316232;57,70646079
922,547;50,69184221;57,77558156;58,63217394;54,21731412;57,74791998
923,093;50,33198491;56,94271659;58,65830877;55,70619351;62,09093647
923,640;49,31241409;60,63378254;57,53570041;55,04416639;61,68418714
924,187;52,31492322;60,21167224;58,38268919;54,01340356;60,82835936
924,733;53,33643316;60,7349603;58,68888077;54,03630184;59,2381428
925,280;51,23482324;61,64484334;60,56817613;55,0521477;58,20754109
925,826;53,44381079;59,88412085;61,51618695;52,65547866;59,71344671
926,372;51,1975352;61,5792163;61,99480788;52,37923005;58,68663504
926,919;50,69224604;58,82469409;61,9925443;51,39254398;57,50821808
927,465;48,67939144;57,3581894;62,15857372;52,51581971;57,02301066
928,011;51,83650787;61,85928928;63,76217533;50,19814756;53,37444267
928,557;50,23123834;59,62255627;67,32145537;49,1089247;50,57454687
929,104;47,66715406;59,53199176;64,59066006;45,34874552;52,94699804
929,650;45,18634056;57,57600006;67,56633252;41,88971113;49,85554071
930,196;44,44863698;53,30227969;66,58960166;35,0360501;53,35509436
930,742;43,90544109;53,69175469;66,7688337;37,24034582;54,51789005
931,288;44,54442598;54,58848627;70,81278296;31,83081905;60,949152
931,834;39,64695045;54,13793043;77,37985388;33,17103659;60,11540716
932,379;45,27609616;55,84548473;80,31719289;31,82075761;63,23606302
932,925;41,65740457;50,65235928;83,49824076;33,10541267;64,55679214
933,471;43,06074754;48,41581807;73,94616813;34,41696213;69,80268661
934,017;33,55236197;45,63828615;76,56955729;37,1831333;66,37954731
934,562;39,42271182;48,26958309;63,74639466;40,95287886;76,34375794
935,108;39,35018075;54,49626299;64,62962811;46,29076237;67,87731123
935,653;33,52646981;51,05075666;61,08115589;45,34496955;67,74462326
936,199;35,96953954;46,82783426;57,8519601;48,46556556;58,95814618
936,744;39,28141432;55,91644165;49,49456798;47,50760418;59,89953821
937,290;28,11036483;52,33855691;51,21433598;42,61637279;60,88592774
937,835;24,54033363;53,08040234;53,06842161;46,60181386;62,91594064
938,380;28,70094614;51,45102485;55,87506009;49,18833528;55,43275431
938,926;35,83710532;54,19528799;55,65884493;46,30002338;55,36462936
939,471;27,53485961;53,10058399;65,12043739;44,66533577;53,73754872
940,016;27,78682087;52,41153572;60,97618551;43,88303787;60,19059822
940,561;28,02347292;52,80549112;59,90738569;45,32980338;57,06818896
941,106;32,21932751;51,16518335;57,85696682;43,39689637;61,28443137
941,651;27,89370798;53,89196819;58,0222124;44,796727;66,29826073
942,196;32,36115361;53,97060751;55,10361952;46,58583005;61,5746683
942,741;32,66042901;49,57654996;52,48811048;46,41880729;59,39906334
943,286;29,42353272;49,80019714;49,08391231;40,38121119;61,23690168
943,831;27,99707774;59,51293504;51,48965006;43,04993032;48,91146592
944,375;32,64857069;59,22067727;44,01794475;37,21074399;42,50090869
944,920;33,17714593;61,0114899;51,91923015;34,25772444;36,17621295
945,465;39,94722184;62,90393282;46,46739242;31,31428489;32,58447378
946,009;34,60088702;66,05831627;51,45631172;35,34431031;31,83456379
946,554;42,67198199;50,98546548;54,75949012;27,31244133;23,23759759
947,098;34,4420036;55,44859088;52,28821942;26,63558863;29,83932586
947,643;34,75421236;63,95659359;50,09332125;19,65174198;36,66343302
948,187;32,24410989;65,23790914;48,99866217;21,3288404;40,60311903
948,731;30,50873294;59,8087803;44,59389683;23,41820683;49,84686189
949,276;36,92825397;62,82292713;50,58505935;31,72319786;56,31399549
949,820;37,0565239;51,00836072;38,1120566;24,96030365;57,06093081
950,364;30,73231397;51,19030612;43,57590903;29,14757198;58,42203534
950,908;35,34562304;45,7176953;35,80874473;30,07896547;55,78298242
951,452;31,23151527;50,39802877;40,78896516;35,08137583;60,89000645
951,996;36,36088131;50,75844334;40,57796578;34,60572547;54,79942574
952,540;34,74334625;48,65421297;43,60218267;41,00593146;44,89623814
953,084;31,97083038;45,43192718;44,73776726;42,55344917;47,91963322
953,628;27,68031473;44,96370136;46,71100111;40,5681556;49,11950571
954,172;28,67750986;39,46578485;41,70717934;36,94796107;50,53869768
954,716;35,02363682;47,00722832;50,13398507;40,35254;54,85389219
955,259;42,3562794;42,75194937;51,6936847;43,54145404;60,89762431
955,803;41,23783275;49,41160053;57,76741288;42,80110591;64,48690815
956,347;39,83166371;48,68539154;53,86214008;41,2076689;62,0379163
956,890;35,28579116;46,65647183;57,24611957;38,91078937;60,59648507
957,434;40,15443463;47,15954763;57,33576616;38,51298516;70,49134164
957,977;38,96731675;50,50158476;56,53806735;34,15320504;65,69883137
958,521;43,16878678;45,08036844;51,53767241;31,51982052;61,02910223
959,064;41,92478097;47,15634101;54,46113254;34,68214196;54,12370413
959,607;41,74534203;42,64654462;52,25284791;36,00000632;53,96281407
960,151;36,25078954;49,36104166;49,170955;30,3577701;42,28011609
960,694;32,44503215;49,49369014;45,5199566;28,49037564;44,66292626
961,237;34,45953333;48,76396735;47,9955691;26,94224172;40,64245871
961,780;36,64766367;48,89743337;49,08509091;29,283524;45,00726437
962,323;34,18727103;51,59856257;48,57777925;32,75094317;39,99581736
962,866;37,10203609;55,73501659;45,6378474;38,35093386;45,0880831
963,409;34,24565488;58,05189565;52,42222659;44,2261014;44,48048705
963,952;31,49018176;60,00208658;51,1436502;41,79071215;51,36135391
964,495;31,33552396;60,21967241;49,1156594;46,83586014;50,88103399
965,038;32,15187431;57,31478091;50,8130473;50,27647063;55,60057007
965,581;34,40499969;59,35224604;50,81166409;49,33160466;53,85420787
966,123;35,78095685;57,51255989;49,65210186;53,2208407;58,10860749
966,666;38,58835934;58,42707523;50,76949998;55,7357995;58,78104514
967,209;40,45862561;53,14145621;48,75281013;51,59561084;61,81572768
967,751;39,50037449;49,77800882;51,01198358;50,04046602;59,02096936
968,294;41,38781116;51,34284075;46,90286594;48,14758861;64,68766787
968,836;44,02761227;50,92953045;47,54632509;46,84218983;60,05943937
969,379;40,22532741;52,52638221;49,83736362;46,37860568;60,89268221
969,921;42,23762597;53,19537672;48,85721292;45,56334194;61,9352576
970,463;44,19096112;51,15731812;50,11670211;48,31962874;60,39298464
971,005;40,20018184;51,56404026;49,16540298;44,29304245;57,19037499
971,548;39,11628086;50,04948644;44,85227613;43,06784477;56,10624593
972,090;35,55803783;53,3532704;49,32933218;46,40153183;55,64092943
972,632;35,94657157;54,98666046;49,52878862;46,73371553;58,05905584
973,174;38,10090363;54,68213019;53,28695849;47,40754412;56,67313115
973,716;39,90503376;52,80652192;49,79380301;47,53412964;53,12585703
974,258;40,78044444;53,3310235;51,04138955;48,41586206;53,85746363
974,800;41,94044429;51,69045985;48,32689816;44,57243615;53,62109883
975,342;38,04505518;48,9483204;48,56000792;45,30020462;55,13814758
975,883;39,42873719;52,95410733;51,08515787;48,84400988;54,73775423
976,425;40,80007452;55,56280106;56,05794062;50,14099874;55,2052016
976,967;47,18480959;55,99661703;53,26708213;43,97713978;52,69186229
977,508;45,7291928;56,20686449;57,49586956;38,81045341;50,8822118
978,050;45,43603199;57,78853493;55,66561742;40,81983211;47,60705262
978,592;44,97922245;62,05699239;59,52823532;43,94492456;48,61693397
979,133;45,44379696;60,02726981;58,6790212;38,91078855;45,28101527
979,674;41,82591662;65,00939768;64,85804971;43,33179206;43,97261346
980,216;41,06044174;66,01493683;66,70561821;41,89944209;39,27114656
980,757;40,26698537;66,31190377;66,4820781;43,08310727;42,58711642
981,299;39,46610171;62,80225289;63,58780269;43,00710767;43,81047342
981,840;36,50779684;61,24475285;64,01020176;47,35738011;46,51843735
982,381;40,25210728;59,25296968;62,76853301;52,32349681;46,35809624
982,922;41,08221734;57,51291249;63,180915;49,20231068;46,02215823
983,463;39,33616927;57,20417785;61,13909253;47,97885378;48,03903816
984,004;40,24795073;58,24543402;63,30907418;54,29556443;47,91515446
984,545;41,30626516;55,18715726;58,37205353;52,54968759;53,25161693
985,086;44,25998901;56,04971939;59,38542011;55,20370214;56,79298205
985,627;50,68715921;53,18104422;61,27421985;52,74167865;55,76122441
986,168;49,18596548;54,79139232;63,21435307;54,83361611;52,31009509
986,708;47,46430185;51,11820957;61,24520073;54,98257325;49,84017101
987,249;47,14108409;52,96276595;59,81998659;54,00298628;49,16001122
987,790;47,82442795;55,34164597;58,75940818;54,09912451;54,63633704
988,330;45,51533661;53,4166694;61,63808501;58,36363252;55,88899656
988,871;43,45286138;52,07544235;57,66962911;52,27665292;56,91281126
989,411;41,6317591;49,85955404;62,16991083;48,91076052;54,16779333
989,952;42,52360244;51,70776334;61,71166858;47,34330665;53,3521819
990,492;36,46837302;51,60489892;62,9482083;47,50272434;57,31203583
991,033;40,20399543;52,304246;58,71689547;46,84201166;60,86060868
991,573;43,41618239;54,21990283;61,47238207;48,86447398;62,81356316
992,113;45,0072695;53,22197764;57,78488723;47,80283536;64,57622167
992,653;41,6432437;49,99583314;61,16655549;50,59163117;61,81997916
993,194;48,46829725;49,82987391;59,21355043;46,83869593;57,92013724
993,734;50,82808689;56,05450184;61,0282391;47,91708142;60,38690706
994,274;57,7586209;58,89554315;57,82430449;51,95420348;58,43020078
994,814;57,87381285;59,54901884;58,43951988;52,82925494;65,58959621
995,354;57,7812052;59,0763922;55,6347769;52,23709907;62,10166942
995,893;56,18970028;56,21145087;58,77018874;55,97451164;62,6333049
996,433;56,24521118;58,05993847;56,7558279;50,71627241;60,72155554
996,973;52,34873051;57,00269012;60,68344627;54,49006146;57,63321078
997,513;53,61779601;55,5128084;57,95640365;51,43440313;57,66885309
998,052;49,73437719;54,65960255;62,56833269;48,89822987;56,91863465
998,592;52,39389018;52,52809377;61,00754136;51,55107835;56,89795891
999,132;44,03992341;52,24451328;61,64196043;54,07647264;61,45529649
999,671;38,96267625;48,19569652;56,05153099;53,04423344;54,49136807
1000,211;37,0813362;50,72048829;61,54082817;55,14449476;48,48070215
1000,750;39,08490228;54,05677424;56,77381033;54,3705754;43,73187557
1001,289;34,99438322;57,0606516;60,26448535;56,54656982;46,18704284
1001,829;35,71610463;57,10886502;57,96004131;54,60380967;49,07779597
1002,368;31,10560283;62,19499312;59,01809119;53,6625757;52,60920846
1002,907;33,27056252;62,93265293;53,89350605;55,42800113;57,31548364
1003,446;23,99188197;61,60458052;52,24459848;56,66250504;56,46130285
1003,986;31,52655297;62,01735596;50,24455805;56,14266534;54,16148981
1004,525;32,85449866;63,31882988;54,36712406;55,53827351;54,4531609
1005,064;40,28912911;60,17634328;47,24256628;53,22824865;60,83542342
1005,602;34,84532179;57,91925468;50,9714331;48,61126474;61,43768851
1006,141;36,08039326;54,69890627;46,82531764;47,17362302;63,02677735
1006,680;37,91571255;54,169085;47,79906217;51,40535778;65,05127
1007,219;38,57758217;47,55715137;46,66035659;49,21149151;65,49584603
1007,758;37,96640245;47,87450495;50,62811819;52,5888487;64,49820695
1008,296;49,04033295;47,82361319;55,01183842;50,75490857;62,63722852
1008,835;40,99566488;45,09350928;56,72924846;50,87002405;63,1150827
1009,374;40,46099809;44,03804026;54,42249089;46,00474912;59,17654489
1009,912;36,02062919;46,3936779;55,25683348;46,26195039;58,35177928
1010,451;43,03440179;48,15835117;59,72206195;48,37607107;58,88507163
1010,989;46,95279319;51,19344615;66,40634395;47,85302581;52,12685674
1011,527;50,53167852;49,33104766;66,22327946;38,80798707;46,90730013
1012,066;54,05635097;52,51541391;69,18553583;39,36503078;44,73643238
1012,604;52,04766551;51,35788295;63,0186372;42,87452793;46,93679027
1013,142;42,75349596;49,14707141;66,83729766;40,51249077;46,65966732
1013,680;49,27456118;49,15892818;67,62395278;36,40655669;48,35969772
1014,219;44,07883397;48,4606164;70,63373961;41,83467843;55,70824138
1014,757;48,61236859;45,12415006;68,6066777;42,46767708;57,4315894
1015,295;41,46387996;44,34842579;66,30298418;42,20371367;63,795472
1015,833;40,16759328;41,52725356;58,83623644;43,65630169;78,32503901
1016,370;39,50658016;45,22103519;62,99681539;43,56578941;79,77123317
1016,908;38,47294366;42,44686074;56,69382596;44,12570332;80,06896585
1017,446;38,27699039;45,46594216;60,93685687;38,44868312;78,84020944
1017,984;37,91492002;46,51834318;50,79581079;42,54032214;85,68314224
1018,522;32,60046801;47,03621865;50,95003521;40,6854021;84,65813251
1019,059;37,02765497;47,74300293;52,27935881;40,39220988;84,98833156
1019,597;28,91713106;48,21709767;54,22307325;39,95613952;86,32959443
1020,134;25,60760585;46,45833072;48,51874211;40,04567475;75,90759352
1020,672;22,47508133;50,79627307;50,55604573;41,12313928;66,09280522
1021,209;15,24301818;51,14374098;49,58281801;40,06599982;65,93059535
1021,747;10,40018034;54,89147167;56,44708115;41,88858147;59,76492139
1022,284;15,26522291;50,94694131;54,11449059;43,30990395;63,53137922
1022,821;13,58445124;53,9110217;53,53714465;38,96450442;56,07644679
1023,358;18,83358389;58,84018893;54,96678479;41,09049743;53,43709862
1023,896;20,32868707;57,02037914;53,88943883;42,88910479;52,51672143
1024,433;26,37627396;62,93234126;53,7207089;34,81219409;49,78289389
1024,970;32,35293784;64,68946632;55,37843151;35,05140244;47,13281376
1025,507;30,22344307;60,15121415;55,44626114;37,91545242;51,0869572
1026,044;32,1007431;57,83714979;56,52112622;40,63308434;53,59438949
1026,581;37,79895005;60,3450962;51,56969973;42,49679202;53,64990611
1027,118;42,79123779;59,64026892;55,29031746;41,69294938;43,79034886
1027,654;43,99744605;56,34142612;57,04514531;41,74708166;46,38651596
1028,191;45,50081702;58,13320577;59,38938377;41,52658427;50,62025824
1028,728;49,25305353;63,28477446;57,58125641;36,4308133;53,07071014
1029,264;45,67901194;55,19125591;62,82625638;52,73596996;56,102707
1029,801;45,18837789;53,07911894;69,83078283;52,78646004;67,4137319
1030,338;44,1448058;53,63235581;71,00956617;50,49914017;60,89689531
1030,874;41,86850738;58,58217483;69,35743434;48,05940225;56,01392027
1031,410;37,61904982;55,50032365;78,80562242;49,16855493;59,58722902
1031,947;31,5243149;67,71782094;72,78860403;44,52493369;71,05309962
1032,483;10,91262389;68,50525175;78,36210065;47,87554182;64,94560608
1033,019;30,56807844;56,95584479;68,56905452;51,22849727;58,98028503
1033,556;19,25411113;51,44164816;64,43377228;59,86692711;62,82961793
1034,092;8,65841331;47,09140952;61,78222882;56,41399518;64,01885996
1034,628;-21,62789249;39,85690118;55,97880891;54,7677262;57,10446419
1035,164;-3,111669142;39,7983376;63,16353968;46,09838745;55,29916614
1035,700;13,84350859;38,04737802;57,79557438;57,09539683;55,89743966
1036,236;16,31003332;35,48200845;50,45995006;58,47565738;50,08058954
1036,772;4,6263349;28,70200872;42,48068892;75,13957891;41,13957139
1037,308;45,2472797;23,77436977;34,59744717;70,65088303;46,80917255
1037,844;18,09160781;29,69533349;47,04038265;64,89613065;52,94947981
1038,379;44,97105481;34,5980457;51,16964472;47,67061643;50,98979459
1038,915;56,45700297;35,90241836;58,99021729;42,22098767;42,50559559
1039,451;64,94282891;48,54905611;53,38438876;40,18760371;60,65911368
1039,986;55,37619485;54,58410936;49,79278164;51,21234438;67,36490044
1040,522;58,48484381;55,99128393;54,20385993;50,01146772;69,61069076
1041,057;54,55207716;62,93191007;59,71300379;49,90222452;71,02286509
1041,593;57,36471342;58,7287885;61,44407644;44,41818424;79,46666911
1042,128;47,14365173;62,2027076;81,75095874;41,41710346;80,83257062
1042,663;53,06580187;55,19332923;73,60890417;35,98687174;77,81395619
1043,198;40,31931191;47,74738296;89,38589998;45,15202511;71,09192699
1043,734;37,31953256;60,72961613;61,28236973;41,0726404;77,18085222
1044,269;36,903743;66,4963225;70,71197678;39,92413446;69,70709461
1044,804;44,06319707;66,25326288;57,53424745;35,46654759;80,06186037
1045,339;37,86610637;77,04522322;56,90524263;29,22395638;76,98781167
1045,874;43,89871728;64,96076299;42,69979456;17,8873601;84,76797561
1046,409;46,13833251;64,79038503;48,99894536;9,55737207;61,14179788
1046,944;46,91682757;82,73337818;45,63939512;25,58196945;55,93272585
1047,479;32,21323778;77,17639176;49,23391127;25,32069345;47,17729665
1048,013;29,54659863;88,11115404;39,36324001;25,78295752;55,50748529
1048,548;29,6182432;96,38145837;45,53918121;30,46892903;66,20530771
1049,083;25,96999443;70,91858375;31,35257439;35,56434048;63,29341281
1049,618;21,96457689;66,62694028;45,53544795;34,23471801;47,69786234
1050,152;22,36081544;62,76556008;37,26414925;21,99041832;46,94079106
1050,687;4,346623387;84,5214648;56,45711036;22,83517115;42,11032387
1051,221;17,20203975;106,0571861;56,2717281;21,28054715;50,89419328
1051,755;0,918483641;86,32965574;53,84855114;0,207609304;51,1457043
1052,290;24,97982303;101,4888323;48,80546291;-3,192662342;67,28197777
1052,824;16,09249284;89,06705925;55,55860349;-5,199847616;42,64636133
1053,358;13,16140481;65,29497629;45,7660202;0;4,702353452
1053,893;18,26742258;71,2614253;57,57018735;6,91891922;-3,825462767
1054,427;24,88225566;65,01524732;55,63082167;4,640786471;19,17355677
1054,961;24,40846658;65,8733171;58,22124463;23,58609484;38,25000146
1055,495;57,49785593;41,4783593;52,09192866;22,02105515;50,77014227
1056,029;43,05391116;11,8723247;53,12697658;29,68600832;47,96748278
1056,563;40,65789677;23,08812895;45,42336999;32,31861813;40,51428762
1057,097;44,80498303;31,11305994;53,07006593;37,52059115;49,35870768
1057,630;45,66848794;35,45296212;47,32845015;31,57460612;67,40816739
1058,164;39,87404737;40,93236271;58,68852609;37,06563585;77,95591344
1058,698;35,8478997;50,85939516;60,21768719;16,7055403;100,2842066
1059,232;28,34672233;47,32532644;61,11252049;29,03540101;80,52684029
1059,765;32,92481071;41,99327987;60,38943435;37,33778195;74,43399022
1060,299;23,64164209;46,62018801;62,51924014;39,47767765;67,20399905
1060,832;2,997947677;56,93069409;61,78093025;32,89308128;69,41821876
1061,366;-12,01488553;49,90118604;68,68390224;38,76324405;70,86510615
1061,899;-18,2389967;33,5982677;52,36353008;37,90395704;76,47405218
1062,432;-19,56521691;29,42461667;58,09753004;43,79537992;69,42534934
1062,966;-26,46172138;27,13851488;39,81513066;53,71287002;83,06522132
1063,499;-37,24395241;34,42754233;34,72679317;64,40348739;61,3193389
1064,032;-67,94717013;49,97405593;22,22222239;57,95140436;63,87096824
1064,565;-86,27660329;42,27848212;30,27044655;57,10512412;64,33915138
1065,098;-38,23293636;39,3916618;32,59804067;50,64972693;62,07559275
1065,631;4,536865945;22,89589175;27,24300884;50,94650145;50,40674767
1066,164;52,27272981;25,10442711;17,0072722;45,75601042;39,56965583
1066,697;14,04292947;43,65311832;23,60565546;48,78263248;38,19212822
1067,230;28,3344858;45,83695017;4,635761861;44,20414932;42,07024384
1067,763;23,87740442;45,05606719;20,34771489;28,45163374;24,30579353
1068,296;8,852141442;34,0733269;17,12393456;32,05997993;14,97346512
1068,828;3,325181586;29,00739585;19,25465853;25,01052736;15,35493838
1069,361;4,698378816;29,57079914;2,769985244;11,94993988;5,895196678
1069,894;-8,808583378;31,72671575;-9,22703541;19,63718494;8,141210649
1070,426;-32,76501834;54,93723784;-8,343761386;54,48639949;34,10595924
1070,959;-16,70547033;70,883881;2,052654754;66,71844507;46,00297563
1071,491;-8,829053918;70,55293626;-9,041345221;70,70671885;49,495292
1072,023;-7,720591445;59,61742432;6,0123331;70,41572937;36,70012273
1072,556;3,551401314;60,38186103;-1,579778444;74,1935478;35,59386801
1073,088;9,150716165;52,03488593;13,22630285;63,54422745;61,36758529
1073,620;29,19445865;50,26454893;0,65093395;65,98025418;72,69001186
1074,152;17,89757557;20,41166784;-0,464807923;73,72944623;80,78224793
1074,684;-16,0866708;25,65695256;6,79460648;68,32955794;79,21498455
1075,217;-20,94990397;11,67850729;18,94988014;63,00979322;62,05377143
1075,749;-30,35971061;-6,517311417;8,868779199;45,11201437;67,91516427
1076,280;-24,30594947;-1,144869796;40,37018682;40,64625765;65,93591892
1076,812;-24,28229858;19,70678621;28,14445811;40,18265031;86,80313584
1077,344;-52,69001347;40,39158805;60,62310705;37,8429886;91,81575781
1077,876;-40,78245457;41,43239731;40,96298855;32,64872419;83,73764466
1078,408;-57,6802528;41,74372496;50,23748712;37,19230576;74,38882705
1078,939;-31,06694534;58,0821911;48,77250266;30,81550698;58,59873124
1079,471;-5,547373333;68,90603797;41,76029903;38,39848508;72,98113385
1080,002;4,45443411;79,01701288;23,02371576;24,66479414;85,21062538
1080,534;-18,4496845;67,1359213;37,32035181;31,17117012;76,54412011
1081,065;-24,80533965;44,80874177;5,519339393;34,31671955;66,88788056
1081,597;-22,13556944;33,91493923;-4,023925945;35,4495257;60,86471016
1082,128;-16,71340299;4,727476103;-60,39215467;29,21828516;55,39682479
1082,660;-46,92982859;19,787588;-37,26977203;38,82224804;43,87850401
1083,191;-37,07679657;27,923497;-35,9565798;17,15847109;37,54740694
1083,722;-59,86470877;49,28390804;5,509065545;44,78130901;75,73898281
1084,253;-40,98972556;31,37335618;10,76175063;31,86196151;90,27695596
1084,784;-22,85456428;15,17144128;17,42878595;42,06186021;82,73273046
1085,315;35,83450253;34,96843187;2,340989418;31,96398685;82,46575562
